OT_PTRK_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTRK_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTRK_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTRK_A/czyObiektBDOO/__text,OT_PTRK_A/x_kod/__text,OT_PTRK_A/x_skrKarto/_xsi:nil,OT_PTRK_A/x_skrKarto/_nilReason,OT_PTRK_A/x_katDoklGeom/__text,OT_PTRK_A/x_doklGeom/_uom,OT_PTRK_A/x_doklGeom/__text,OT_PTRK_A/x_zrodloDanychG/__text,OT_PTRK_A/x_zrodloDanychA/__text,OT_PTRK_A/x_katIstnienia/_xsi:nil,OT_PTRK_A/x_katIstnienia/_nilReason,OT_PTRK_A/x_rodzajReprGeom/__text,OT_PTRK_A/x_uzytkownik/_xlink:href,OT_PTRK_A/x_aktualnoscG/__text,OT_PTRK_A/x_aktualnoscA/__text,OT_PTRK_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTRK_A/x_dataUtworzenia/__text,OT_PTRK_A/x_kodKarto10k/__text,OT_PTRK_A/x_kodKarto25k/__text,OT_PTRK_A/x_kodKarto50k/__text,OT_PTRK_A/x_kodKarto100k/__text,OT_PTRK_A/x_kodKarto250k/_xsi:nil,OT_PTRK_A/x_kodKarto250k/_nilReason,OT_PTRK_A/x_kodKarto500k/_xsi:nil,OT_PTRK_A/x_kodKarto500k/_nilReason,OT_PTRK_A/x_kodKarto1000k/_xsi:nil,OT_PTRK_A/x_kodKarto1000k/_nilReason,OT_PTRK_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/_gml:id,OT_PTRK_A/geometria/Polygon/_srsName,OT_PTRK_A/geometria/Polygon/_srsDimension,OT_PTRK_A/rodzaj/__text,OT_PTRK_A/_gml:id,OT_PTRK_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/10/LinearRing/posList/__text
2D124632-C23E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,458448.32 584429.06 458457.78 584419.59 458502.39 584409.54 458513.85 584412.35 458523.78 584419.3 458540.65 584412.85 458549.59 584417.81 458564.98 584423.27 458577.89 584421.78 458589.95 584417.12 458586.75 584405.31 458587.34 584394.67 458594.13 584386.1 458605.65 584381.08 458626.02 584377.53 458644.32 584376.35 458686.54 584377.22 458697.17 584423.9 458754.45 584411.19 458773.94 584406.17 458770.69 584395.54 458808.19 584377.81 458824.99 584367.16 458861.9 584329.05 458877.84 584312.5 458885.52 584310.14 458891.42 584309.55 458928.62 584324.03 458947.52 584331.41 458960.51 584326.39 458947.52 584321.37 458929.8 584311.03 458892.31 584291.53 458881.38 584282.66 458907.65 584242.47 458929.85 584171.21 458939.29 584154.33 458953.19 584143.91 458969.57 584139.94 459001.84 584141.43 459029.14 584145.4 459045.03 584149.37 459071.34 584159.3 459093.68 584161.78 459104.6 584167.24 459111.55 584175.68 459119.64 584217.44 459170.11 584248.95 459177.25 584241.51 459178.78 584243.02 459185.72 584237.97 459193.17 584235.11 459213.62 584232.36 459231.18 584230.41 459249.07 584227.08 459278.73 584214.76 459301.43 584203.07 459311.67 584195.26 459318.15 584188.24 459321.21 584181.07 459323.3 584171.47 459329.61 584144.82 459337.06 584116.72 459343.37 584101.82 459356.27 584075.31 459360.85 584066.28 459382.44 584042.92 459390.22 584034.15 459386.79 584033.89 459381.03 584035.29 459366.74 584041.84 459356.7 584053.06 459338.39 584088.5 459328.65 584110.96 459318.29 584138.12 459312.39 584157.91 459309.73 584170.03 459303.83 584179.48 459293.2 584189.23 459280.21 584198.1 459262.19 584206.37 459244.48 584212.87 459224.11 584216.41 459209.93 584217.3 459182.77 584218.47 459168.16 584218.92 459155.31 584213.6 459139.81 584205.18 459135.83 584196.76 459136.71 584181.69 459132.29 584158.2 459125.64 584144.91 459118.11 584136.05 459107.48 584128.95 459099.95 584114.33 459079.58 584117.43 459057.44 584120.09 459036.62 584116.1 459023.78 584108.57 459008.28 584102.36 458998.98 584100.59 458976.83 584101.92 458957.34 584104.14 458935.2 584112.56 458921.47 584121.86 458913.5 584131.17 458909.07 584143.58 458900.21 584143.58 458896.12 584148.1 458891.8 584148.45 458895.78 584175.51 458891.35 584191.47 458881.61 584208.31 458874.08 584220.27 458870.53 584240.66 458866.55 584251.74 458859.46 584261.49 458842.19 584282.32 458824.92 584297.83 458795.24 584313.78 458786.83 584320.43 458773.99 584323.98 458766.02 584314.67 458761.15 584303.15 458715.09 584319.99 458704.9 584321.32 458696.93 584315.56 458686.74 584316.44 458678.77 584324.86 458680.1 584336.83 458676.11 584342.59 458651.75 584350.13 458630.94 584353.23 458608.35 584357.66 458592.41 584361.2 458576.47 584369.63 458557.86 584377.16 458537.05 584383.81 458523.32 584383.81 458459.54 584397.55 458467.68 584410.77 458463.8 584411.46 458460.46 584411.87 458456.72 584412.2 458454.28 584412.2 458451.66 584412.55 458448.52 584413.95 458444.85 584413.6 458442.27 584412.74 458439.97 584411.15 458438.22 584409.93 458435.95 584408.36 458432.08 584407.69 458429.49 584408.36 458425.83 584407.49 458423.04 584404.87 458420.94 584403.64 458415.81 584418.64 458421.18 584425.27 458437.59 584434.43 458448.32 584429.06,g_1941,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1573,,,,,,,,,,,
2D124632-C23F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,497092.28 560517.12 496922.88 560350.42 496756.08 560186.28 496683.25 560114.83 496659.89 560134.7 496892.44 560358.27 497060.59 560528.39 497068.3 560530.74 497082.11 560535.36 497115.78 560560.16 497092.28 560517.12,g_1975,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1584,,,,,,,,,,,
2D124632-C240-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,469235.22 579444.49 469242.1 579427.34 469251.52 579402.74 469265.05 579367.15 469276.88 579334.54 469290.46 579299.56 469312.74 579240.75 469324.11 579210.66 469340.06 579171.69 469353.76 579135.26 469366.04 579102.84 469376.86 579075.1 469388.39 579043.62 469381.28 579048.55 469372.27 579048.65 469367.76 579044.94 469368.76 579027.8 469365.59 579023.34 469368.58 579015.58 469364.79 579015.52 469316.31 579142.59 469302.71 579178.25 469246.57 579325.44 469226.56 579377.28 469233.69 579382.54 469234.08 579403.94 469222.96 579431.56 469224.16 579451.16 469223.48 579474.63 469235.22 579444.49,g_2009,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1596,,,,,,,,,,,
2D124632-C241-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,482172.66 572285.79 482206.68 572257.89 482220.17 572245.93 482238.57 572232.74 482229.37 572153.62 482187.99 572189.5 482195.96 572204.53 482210.98 572200.85 482214.35 572222.01 482193.81 572243.17 482150.59 572279.97 482117.48 572314 482131.58 572326.88 482172.66 572285.79,g_2043,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15104,,,,,,,,,,,
2D124632-C245-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,495330.16 569888.76 495329.97 569882.4 495322.49 569872.09 495300.8 569853.57 495275.93 569833.61 495261.18 569824.35 495241.51 569804.39 495220.98 569792.53 495208.54 569797.45 495187.64 569804.64 495201.11 569813.3 495212.35 569819.71 495224.84 569828.04 495242.15 569837.34 495252.73 569844.08 495261.8 569846.62 495273.37 569849.8 495283.51 569854.66 495315.26 569880.31 495320.75 569885.98 495326.84 569892.27 495330.16 569888.76,g_2077,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1539,,,,,,,,,,,
2D124632-C247-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,502254.1 568011.53 502316.12 567905.29 502308.22 567892.76 502303.83 567886.39 502294.61 567885.57 502281.65 567889.51 502271.69 567898.83 502245.05 567935.24 502222.35 567980.57 502221.36 567988.42 502223.88 568004.77 502230.74 568033.37 502236.89 568039.13 502265.87 568046.41 502289.15 568047.48 502291.66 568047.59 502304.07 568049.52 502254.1 568011.53,g_2111,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1587,,,,,,,,,,,
2D124632-C24A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,461010.55 583718.17 461003.44 583610.78 461010.36 583554.79 461017.48 583488.93 461032.3 583475.88 461030.52 583462.83 461038.23 583452.15 461044.75 583453.33 461040.01 583433.75 461036.45 583426.04 461042.97 583402.28 461045.34 583398.13 461045.93 583380.33 461006.2 583317.44 460968.54 583334.17 460978.96 583357.47 460983.44 583368.77 460952.93 583381.41 460958.27 583387.42 460965.71 583404.06 460970.52 583423.32 460970.08 583443.02 460964.83 583461.85 460960.46 583479.36 460969.21 583500.37 460977.08 583527.07 460977.22 583531.55 460991.49 583538.24 460996.27 583589.75 460998.22 583609.04 460999.88 583636.54 461000.8 583657.21 461003.85 583691.82 461004.4 583709.68 461004.54 583710.93 461005.18 583718.46 461010.55 583718.17,g_2145,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1566,,,,,,,,,,,
2D124632-C24D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,504570.72 568614.22 504575.79 568613.59 504569.77 568603.43 504563.98 568596.43 504554.05 568590.3 504539.58 568590.83 504525.55 568595.92 504523.68 568602.26 504531.95 568610.36 504552.48 568618.31 504563.12 568619.61 504570.72 568614.22,g_2179,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1595,,,,,,,,,,,
2D124632-C24F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712,true,inapplicable,true,inapplicable,true,inapplicable,495420.35 569838.16 495428.53 569841.43 495476.48 569817.45 495516.26 569784.74 495536.06 569769.47 495542.84 569766.1 495549.83 569764.82 495538.93 569752.73 495538.25 569739.13 495542.11 569717.68 495539.17 569691.15 495536.76 569666.42 495539.62 569649.65 495547.55 569639.22 495570.39 569627.29 495582.17 569614.26 495591.45 569603.63 495604.89 569578.4 495614.19 569568.27 495622.67 569564.13 495620.02 569545 495621.15 569529.8 495645.61 569518.85 495664.22 569510.99 495685.1 569503.68 495675.03 569492.88 495670.81 569487.1 495668.55 569480.49 495667.94 569476.22 495668.06 569471.32 495538.53 569474.28 495534.6 569470.97 495532.74 569465.18 495537.29 569456.49 495549.48 569437.67 495554.45 569425.33 495556.31 569406.51 495552.59 569392.87 495545.97 569382.32 495544.32 569374.05 495548.46 569367.1 495561.9 569350.89 495562.25 569350.47 495599.55 569269.44 495599.64 569269.23 495604.37 569255.03 495598 569254.35 495576.14 569247.88 495559.4 569237.95 495536.24 569229.68 495520.95 569229.27 495479.07 569238.16 495469.35 569254.5 495462.53 569261.73 495455.3 569262.77 495443.1 569257.18 495431.94 569253.46 495420.57 569253.67 495408.41 569256.56 495397.04 569256.97 495388.36 569250.98 495376.99 569248.91 495364.79 569254.7 495356.11 569252.84 495350.12 569245.81 495350.74 569234.47 495353.42 569222.27 495357.22 569213.04 495357.58 569194.28 495352.15 569192.92 495346.04 569187.93 495340.88 569183.11 495339.42 569177.86 495327.24 569170.85 495313.6 569168.16 495297.68 569172.3 495283.42 569182.43 495269.15 569194.22 495259.28 569205.56 495249.36 569213.21 495229.3 569214.45 495209.67 569213.41 495200.65 569211.76 495186.79 569203.69 495180.39 569198.73 495170.93 569186.56 495156.46 569177.26 495148.81 569175.19 495136.2 569178.5 495127.1 569186.56 495113.66 569190.9 495106.64 569190.28 495095.06 569182.01 495082.45 569174.36 495069.51 569171.88 495062.06 569174.36 495051.11 569181.39 495039.74 569190.28 495023.61 569191.73 495006.45 569183.25 494997.57 569178.08 494994.67 569168.78 494993.2 569154.52 495006.15 569132.33 494997.36 569122.53 494998.88 569090.79 495016.24 569084.59 495028.02 569086.86 495036.09 569086.86 495039.81 569082.73 495038.98 569070.53 495031.74 569057.09 495019.75 569056.26 495011.49 569054.81 495008.39 569047.78 495012.93 569037.65 495017.07 569032.89 495017.27 569021.1 495013.14 569010.76 495005.7 569004.15 494995.78 569004.04 494985.8 569006.03 494973.57 569012.12 494928.62 569012.12 494908.93 569028.79 494890.74 569026.77 494873.57 569013.63 494865.49 568995.09 494848.32 568965.07 494837.21 568949.11 494842.26 568928.19 494856.4 568910.51 494871.05 568845.33 494869.53 568790.76 494853.02 568759.7 494835.24 568743.16 494822.63 568726.2 494816.01 568717.31 494808.98 568711.52 494801.48 568705.76 494783.61 568712.55 494770.9 568728.36 494762.66 568739.35 494749.61 568739.01 494741.36 568727.33 494734.49 568710.14 494720.2 568691.1 494688.1 568682.67 494691.82 568703.37 494689.97 568731.84 494685.9 568749.22 494681.84 568757.73 494675.92 568764.01 494659.65 568774.37 494656.69 568778.07 494654.47 568783.98 494654.84 568787.68 494657.06 568801.36 494658.17 568815.05 494670.37 568847.59 494674.81 568853.87 494682.21 568858.31 494697.74 568866.45 494706.98 568875.32 494712.16 568881.61 494714.01 568890.48 494715.86 568901.58 494719.18 568908.97 494725.1 568916.74 494733.24 568930.79 494736.2 568941.15 494736.2 568958.53 494733.24 568984.78 494733.98 568995.51 494744.7 569052.45 494744.7 569063.18 494741.37 569084.63 494742.11 569096.09 494746.18 569110.14 494756.16 569125.3 494764.67 569134.92 494777.24 569144.53 494807.94 569171.53 494815.7 569179.3 494824.58 569191.5 494827.17 569194.46 494830.12 569195.57 494839 569198.15 494843.07 569201.48 494846.39 569210.36 494851.94 569222.93 494862.67 569236.24 494863.78 569239.94 494862.3 569265.46 494862.3 569275.07 494864.15 569283.95 494870.06 569302.07 494874.87 569314.27 494877.21 569325.5 494880.42 569340.9 494884.85 569354.58 494889.29 569366.04 494895.95 569378.99 494903.79 569388.29 494907.78 569393.04 494923.68 569427.43 494929.97 569436.3 494941.06 569453.68 494979.15 569523.58 494980.26 569527.64 494979.89 569536.15 494981 569540.59 494990.25 569557.23 495002.08 569578.31 495009.11 569599.75 495010.95 569617.13 495009.48 569627.86 495007.97 569636.24 495003.19 569646.72 495002.45 569651.53 495003.93 569656.7 495006.52 569661.14 495008.74 569664.1 495010.12 569670.2 495022.64 569670.56 495033.83 569672.6 495042.79 569671.85 495054.92 569672.7 495067.05 569667.31 495073.11 569663.27 495075.8 569666.64 495074.46 569673.37 495061.66 569683.48 495052.23 569690.22 495061.62 569706.63 495080.65 569700.91 495091.13 569699.15 495098.5 569699.15 495102.99 569701.71 495108.77 569707.81 495113.01 569717.49 495120.26 569733.5 495125.87 569726.48 495135.97 569697.56 495128.96 569678.75 495109.4 569653.84 495099.38 569658.56 495090.62 569655.86 495090.62 569648.45 495096.69 569639.69 495098.03 569634.3 495091.97 569633.63 495085.23 569633.63 495080.52 569628.24 495078.5 569620.83 495080.52 569614.77 495090.37 569607.17 495099.9 569603.36 495106.55 569600.7 495118.74 569595.47 495130.37 569592.54 495137.78 569598.6 495146.53 569575.03 495137.1 569568.29 495131.71 569560.21 495134.41 569551.45 495142.49 569542.69 495151.92 569543.37 495166.07 569553.47 495180.21 569566.94 495184.26 569575.03 495179.54 569583.11 495168.09 569585.13 495174.92 569597.24 495191.95 569607.86 495218.27 569624.64 495246.32 569650.39 495245.74 569660.52 495231.86 569658.2 495218.27 569653.29 495202.07 569641.42 495183.3 569629.06 495171.16 569636.3 495165.95 569647.87 495167.95 569659.59 495185.59 569677.53 495208.72 569702.7 495221.93 569702.33 495241.02 569712.46 495242.17 569724.03 495232.34 569737.05 495212.1 569751.8 495237.55 569769.45 495257.4 569783.01 495275.62 569800.66 495314.37 569777.22 495331.15 569777.22 495341.85 569787.93 495349.66 569804.42 495358.33 569816.86 495377.42 569840.29 495390.38 569854.15 495420.35 569838.16,g_2213,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1538,495255.74 569707.77 495250.02 569706.02 495244.21 569702.34 495241.88 569697.99 495244.79 569694.86 495252.39 569695.76 495259.32 569699.11 495266.44 569700.99 495270.48 569700.32 495272.5 569703.69 495267.11 569707.06 495255.74 569707.77,495513.25 569641.74 495508.12 569641.74 495504.9 569640.37 495499.42 569634.79 495496.06 569629.4 495495.95 569624.16 495499.47 569620.92 495509.74 569616.59 495518.66 569617.4 495523.52 569623.08 495523.79 569630.92 495520.01 569636.6 495513.25 569641.74,495036.06 569643.06 495030.67 569641.71 495026.63 569637.67 495026.63 569633.63 495031.09 569623.1 495042.12 569610.73 495046.16 569610.73 495049.53 569614.77 495050.21 569620.16 495046.84 569624.87 495043.47 569631.61 495042.8 569635.65 495042.8 569639.69 495036.06 569643.06,495519.72 569610.05 495517.7 569606.01 495521.74 569600.62 495530.5 569588.5 495533.87 569589.17 495537.91 569595.91 495540.54 569606.13 495535.59 569609.6 495528.91 569609.35 495519.72 569610.05,495567.55 569602.64 495565.53 569601.3 495564.85 569597.26 495564.85 569593.89 495567.55 569589.85 495569.12 569584.72 495570.92 569573.68 495576.23 569565.49 495581.36 569563.06 495585.69 569566.84 495584.88 569576.57 495579 569590.52 495574.96 569596.58 495570.24 569601.97 495567.55 569602.64,495074.46 569598.6 495067.05 569595.91 495063 569591.19 495065.03 569584.46 495072.44 569577.72 495087.26 569570.98 495096.01 569564.92 495105.44 569560.88 495114.2 569565.6 495120.26 569570.98 495121.61 569579.74 495116.22 569585.8 495100.19 569593.08 495092.64 569595.23 495084.56 569597.26 495074.46 569598.6,495207.83 569560.88 495202.44 569559.53 495194.36 569556.16 495182.24 569549.43 495173.48 569540.67 495162.03 569537.3 495161.35 569537.3 495152.6 569533.94 495144.51 569527.87 495143.17 569522.48 495144.51 569514.4 495151.25 569513.05 495163.37 569519.12 495183.58 569528.55 495191.26 569533.16 495200.42 569538.65 495211.2 569546.06 495215.92 569555.49 495213.22 569559.53 495207.83 569560.88,495428.11 569408.64 495424.07 569407.97 495420.7 569405.27 495422.05 569398.54 495430.13 569380.35 495437.54 569371.59 495445.62 569366.2 495452.36 569364.86 495456.4 569367.55 495456.4 569372.94 495451.01 569383.04 495450.23 569383.96 495442.7 569392.8 495435.52 569401.23 495428.11 569408.64,495533.19 569357.45 495528.48 569352.73 495528.48 569343.97 495532.41 569336.63 495535.5 569330.85 495538.58 569325.11 495548.69 569317.7 495555.42 569317.7 495558.12 569321.74 495554.07 569335.89 495545.32 569352.73 495540.6 569356.77 495533.19 569357.45,494893.12 569322.79 494886.03 569322.61 494881.31 569315.34 494875.68 569303.53 494873.32 569295.17 494876.95 569288.62 494885.85 569286.08 494892.57 569287.17 494900.02 569294.44 494901.11 569302.43 494901.11 569311.16 494899.48 569319.52 494893.12 569322.79,495481.32 569335.89 495477.96 569333.87 495481.32 569325.79 495497.6 569298.28 495501.26 569292.1 495520.39 569259.77 495523.76 569259.1 495527.13 569259.1 495525.78 569264.49 495488.73 569329.83 495481.32 569335.89
2D124632-C246-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,455690.82 585473.73 455701.34 585471.35 455707.11 585462.53 455705.4 585456.07 455740.34 585409.23 455753.91 585371.21 455755.61 585353.9 455759 585313.5 455758.66 585296.28 455741.94 585294.73 455710.23 585293.17 455709.01 585293.02 455708.57 585295.88 455721.68 585338.96 455721.68 585352.88 455718.46 585362.22 455723.74 585375.54 455720.18 585392.34 455710 585408.13 455684.05 585424.93 455668.79 585420.86 455652.5 585441.73 455683.9 585480.4 455690.82 585473.73,g_2280,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1553,,,,,,,,,,,
2D124632-C251-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,485802.72 575614.72 485821.93 575577.73 485776.1 575522.21 485726.26 575561.83 485721.78 575588.01 485734.81 575601.04 485756.17 575607.88 485765.56 575638.22 485802.72 575614.72,g_2314,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15110,,,,,,,,,,,
2D124632-C254-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,502948.56 567438.4 502951.55 567436.41 502955.29 567432.92 502957.96 567430.17 502954.22 567425.33 502943.51 567433.79 502942.67 567433.97 502917.55 567425.95 502915.78 567425.22 502914.71 567424.74 502913.65 567424.34 502909.18 567422.69 502908.22 567422.29 502906.07 567421.32 502904.37 567420.54 502902.32 567419.54 502894.87 567415.66 502893.8 567415.01 502892.81 567414.29 502891.21 567412.85 502890.1 567411.75 502889.37 567410.94 502888.42 567409.59 502887.25 567407.49 502886.5 567405.89 502885.66 567403.81 502885.08 567402.24 502884.65 567400.66 502884.28 567399.05 502883.86 567397.39 502883.48 567396.35 502882.79 567394.92 502882.2 567394.07 502881.51 567393.34 502880.45 567392.32 502879.51 567391.45 502878.84 567390.55 502878.46 567388.65 502878.37 567387.52 502878.17 567385.34 502877.97 567383.76 502877.64 567381.85 502879.18 567379.92 502880.65 567379.53 502881.8 567379.25 502883.57 567378.77 502884.75 567378.52 502885.9 567378.33 502887.06 567378.21 502889.23 567378.01 502890.9 567376.78 502891.04 567375.1 502889.95 567371.98 502888.75 567369.64 502887.72 567367.57 502886.76 567365.03 502885.66 567360.59 502885.6 567359.4 502886.4 567356.2 502887.18 567354.37 502889.23 567351.67 502891.01 567350.51 502892.13 567349.99 502893.17 567349.64 502895.5 567349.28 502897.01 567349.15 502899.16 567349.06 502900.29 567349.01 502902.12 567348.71 502903.51 567348.32 502906.5 567347.29 502909.42 567346.48 502911.57 567346.17 502913.99 567346.27 502915.14 567346.66 502916.18 567347.33 502917.51 567348.56 502918.74 567349.99 502920.75 567352.38 502921.9 567353.78 502922.99 567355.18 502923.26 567355.52 502932.12 567342.73 502939.15 567325.51 502943.73 567313.13 502951.63 567281.14 502941.95 567293.95 502903.28 567291.82 502900.8 567311.7 502890.87 567332.29 502867.45 567358.55 502850.78 567369.2 502847.94 567377.37 502851.49 567382.69 502861.07 567384.82 502868.16 567390.5 502878.45 567406.12 502894.06 567421.38 502913.22 567430.25 502923.1 567432.9 502940.16 567438.41 502944.32 567439.9 502948.56 567438.4,g_2348,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1589,,,,,,,,,,,
2D124632-C2A0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,504312.48 567344.76 504313.39 567339.49 504308.49 567327.68 504305.76 567313.87 504305.94 567297.7 504305.5 567277.99 504303.68 567258 504298.78 567242.74 504286.79 567217.12 504269.9 567200.41 504250.75 567198.32 504231.32 567199.59 504213.71 567208.13 504209.89 567216.3 504215.16 567227.39 504222.06 567242.28 504225.87 567254.82 504231.5 567260.64 504238.95 567280.08 504251.38 567307.79 504264.82 567326.69 504275.71 567336.73 504275.43 567335.05 504276.13 567332.95 504278.66 567332.11 504283.7 567333.65 504290.57 567336.87 504291.83 567339.26 504290.43 567341.5 504306.31 567345.12 504312.48 567344.76,g_2382,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1593,,,,,,,,,,,
