OT_ADMS_P/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_P/czyObiektBDOO/__text,OT_ADMS_P/x_kod/__text,OT_ADMS_P/x_skrKarto/_xsi:nil,OT_ADMS_P/x_skrKarto/_nilReason,OT_ADMS_P/x_katDoklGeom/__text,OT_ADMS_P/x_doklGeom/_uom,OT_ADMS_P/x_doklGeom/__text,OT_ADMS_P/x_zrodloDanychG/__text,OT_ADMS_P/x_zrodloDanychA/__text,OT_ADMS_P/x_katIstnienia/_xsi:nil,OT_ADMS_P/x_katIstnienia/_nilReason,OT_ADMS_P/x_rodzajReprGeom/__text,OT_ADMS_P/x_uzytkownik/_xlink:href,OT_ADMS_P/x_aktualnoscG/__text,OT_ADMS_P/x_aktualnoscA/__text,OT_ADMS_P/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_P/x_dataUtworzenia/__text,OT_ADMS_P/x_kodKarto10k/_xsi:nil,OT_ADMS_P/x_kodKarto10k/_nilReason,OT_ADMS_P/x_kodKarto25k/_xsi:nil,OT_ADMS_P/x_kodKarto25k/_nilReason,OT_ADMS_P/x_kodKarto50k/_xsi:nil,OT_ADMS_P/x_kodKarto50k/_nilReason,OT_ADMS_P/x_kodKarto100k/_xsi:nil,OT_ADMS_P/x_kodKarto100k/_nilReason,OT_ADMS_P/x_kodKarto250k/_xsi:nil,OT_ADMS_P/x_kodKarto250k/_nilReason,OT_ADMS_P/x_kodKarto500k/_xsi:nil,OT_ADMS_P/x_kodKarto500k/_nilReason,OT_ADMS_P/x_kodKarto1000k/_xsi:nil,OT_ADMS_P/x_kodKarto1000k/_nilReason,OT_ADMS_P/nazwa/__text,OT_ADMS_P/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_P/geometria/Polygon/_gml:id,OT_ADMS_P/geometria/Polygon/_srsName,OT_ADMS_P/geometria/Polygon/_srsDimension,OT_ADMS_P/idPRNG/__text,OT_ADMS_P/idTerytGmi/__text,OT_ADMS_P/idTerytMiejsc/__text,OT_ADMS_P/liczbaMieszkancow/__text,OT_ADMS_P/rodzaj/__text,OT_ADMS_P/siedzibaUrzeduGminy/__text,OT_ADMS_P/adja_a3/_xlink:href,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/geometria2/Point/pos/__text,OT_ADMS_P/geometria2/Point/_gml:id,OT_ADMS_P/geometria2/Point/_srsName,OT_ADMS_P/geometria2/Point/_srsDimension,OT_ADMS_P/_gml:id,OT_ADMS_P/x_informDodatkowa/__text
2D124630-9609-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Warszewice,469108.41 589707.82 469113.41 589702.82 469108.41 589697.82 469108.41 589707.82,g_5648,EPSG:2180,2,144384,0415052,0846790,612,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.157,0846790,PL.ZIPIN.EMUiA,144384,PL.PZGIK.204,469110.04 589702.57,p_5648,EPSG:2180,2,OT_ADMS_P.225,
2D124630-960A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wilczy Młyn,482219.28 573723.78 482224.28 573718.78 482219.28 573713.78 482219.28 573723.78,g_5695,EPSG:2180,2,187544,0415042,1031468,104,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,1031468,PL.ZIPIN.1511,187544,PL.PZGIK.204,482221.23 573718.64,p_5695,EPSG:2180,2,OT_ADMS_P.36,
2D124630-960B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gronowo,485958.8 581985.73 485963.8 581980.73 485958.8 581975.73 485958.8 581985.73,g_5742,EPSG:2180,2,39164,0415042,0846286,833,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846286,PL.ZIPIN.1511,39164,PL.PZGIK.204,485960.75 581980.59,p_5742,EPSG:2180,2,OT_ADMS_P.180,
2D124630-960C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Czarne Błoto,463552.94 579610.09 463557.94 579605.09 463552.94 579600.09 463552.94 579610.09,g_5789,EPSG:2180,2,19052,0415092,0850951,731,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0850951,PL.ZIPIN.EMUiA,19052,PL.PZGIK.204,463554.89 579604.95,p_5789,EPSG:2180,2,OT_ADMS_P.239,
2D124630-960D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gostkowo,479228.13 581699.78 479233.13 581694.78 479228.13 581689.78 479228.13 581699.78,g_5836,EPSG:2180,2,35270,0415062,0846843,526,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846843,PL.ZIPIN.455,35270,PL.PZGIK.204,479230.08 581694.64,p_5836,EPSG:2180,2,OT_ADMS_P.5,
2D124630-960E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kuczwały,476653.18 586475.44 476658.18 586470.44 476653.18 586465.44 476653.18 586475.44,g_5883,EPSG:2180,2,64778,0415022,0842006,483,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842006,PL.ZIPIN.1865,64778,PL.PZGIK.204,476655.13 586470.3,p_5883,EPSG:2180,2,OT_ADMS_P.62,
2D124630-960F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Czernikówko,494694.51 565666 494699.51 565661 494694.51 565656 494694.51 565666,g_5930,EPSG:2180,2,20229,0415032,0861535,545,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861535,PL.ZIPIN.EMUiA,20229,PL.PZGIK.204,494696.46 565660.86,p_5930,EPSG:2180,2,OT_ADMS_P.250,
2D124630-9610-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Piwnice,470410.46 580648.59 470415.46 580643.59 470410.46 580638.59 470410.46 580648.59,g_5977,EPSG:2180,2,101809,0415062,0846961,295,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846961,PL.ZIPIN.455,101809,PL.PZGIK.204,470412.41 580643.45,p_5977,EPSG:2180,2,OT_ADMS_P.97,
2D124630-9611-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Dźwierzno,481953.97 593758.82 481958.97 593753.82 481953.97 593748.82 481953.97 593758.82,g_6024,EPSG:2180,2,29334,0415022,0841840,457,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841840,PL.ZIPIN.1865,29334,PL.PZGIK.204,481955.92 593753.68,p_6024,EPSG:2180,2,OT_ADMS_P.53,
2D124630-9655-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Drzonówko,478914.56 597762.4 478919.56 597757.4 478914.56 597752.4 478914.56 597762.4,g_6071,EPSG:2180,2,26674,0415022,0841828,115,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841828,PL.ZIPIN.1865,26674,PL.PZGIK.204,478916.51 597757.26,p_6071,EPSG:2180,2,OT_ADMS_P.48,
2D124630-9656-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Grabowiec,481301.51 566801.39 481306.51 566796.39 481301.51 566791.39 481301.51 566801.39,g_6118,EPSG:2180,2,37472,0415042,0846257,772,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846257,PL.ZIPIN.1511,37472,PL.PZGIK.204,481303.46 566796.25,p_6118,EPSG:2180,2,OT_ADMS_P.176,
2D124630-9657-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Cichoradz,457291.58 587971.27 457296.58 587966.27 457291.58 587961.27 457291.58 587971.27,g_6165,EPSG:2180,2,17202,0415092,0850939,226,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0850939,PL.ZIPIN.EMUiA,17202,PL.PZGIK.204,457293.53 587966.13,p_6165,EPSG:2180,2,OT_ADMS_P.127,
2D124630-9658-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Zygmuntowo,496061.93 565384.71 496066.93 565379.71 496061.93 565374.71 496061.93 565384.71,g_6212,EPSG:2180,2,187446,0415032,1031391,59,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,1031391,PL.ZIPIN.EMUiA,187446,PL.PZGIK.204,496063.88 565379.57,p_6212,EPSG:2180,2,OT_ADMS_P.135,
2D124630-9659-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Czernikowo,495777.74 564123.22 495782.74 564118.22 495777.74 564113.22 495777.74 564123.22,g_6259,EPSG:2180,2,20222,0415032,0861512,3008,Ws,true,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861512,PL.ZIPIN.EMUiA,20222,PL.PZGIK.204,495779.27 564118.46,p_6259,EPSG:2180,2,OT_ADMS_P.249,
2D124630-965A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gutowo,457827.35 581656.64 457832.35 581651.64 457827.35 581646.64 457827.35 581656.64,g_6306,EPSG:2180,2,40329,0415092,0850997,272,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0850997,PL.ZIPIN.EMUiA,40329,PL.PZGIK.204,457829.3 581651.5,p_6306,EPSG:2180,2,OT_ADMS_P.186,
2D124630-965B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Rudno,495154.25 561085.52 495159.25 561080.52 495154.25 561075.52 495154.25 561085.52,g_6353,EPSG:2180,2,118173,0415032,0861937,23,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861937,PL.ZIPIN.EMUiA,118173,PL.PZGIK.204,495156.2 561080.38,p_6353,EPSG:2180,2,OT_ADMS_P.140,
2D124630-965C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Żabowo,497071.36 564853.65 497076.36 564848.65 497071.36 564843.65 497071.36 564853.65,g_6400,EPSG:2180,2,163103,0415032,1031400,12,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,1031400,PL.ZIPIN.EMUiA,163103,PL.PZGIK.204,497073.31 564848.51,p_6400,EPSG:2180,2,OT_ADMS_P.123,
2D124630-965E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Brzozówka,487183.71 573206.71 487188.71 573201.71 487183.71 573196.71 487183.71 573206.71,g_6447,EPSG:2180,2,11793,0415072,0847340,1713,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847340,PL.ZIPIN.EMUiA,11793,PL.PZGIK.204,487185.66 573201.57,p_6447,EPSG:2180,2,OT_ADMS_P.139,
2D124630-965F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Szerokopas,481331.21 597066.45 481336.21 597061.45 481331.21 597056.45 481331.21 597066.45,g_6494,EPSG:2180,2,135371,0415022,0842213,115,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842213,PL.ZIPIN.1865,135371,PL.PZGIK.204,481333.16 597061.31,p_6494,EPSG:2180,2,OT_ADMS_P.217,
2D124630-9660-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wybczyk,462044.13 590018.79 462049.13 590013.79 462044.13 590008.79 462044.13 590018.79,g_6541,EPSG:2180,2,152091,0415052,0846814,181,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.157,0846814,PL.ZIPIN.EMUiA,152091,PL.PZGIK.204,462046.08 590013.65,p_6541,EPSG:2180,2,OT_ADMS_P.236,
2D124630-9612-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Łążyn,492669.86 570547.64 492674.86 570542.64 492669.86 570537.64 492669.86 570547.64,g_6588,EPSG:2180,2,72465,0415072,0847481,594,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847481,PL.ZIPIN.EMUiA,72465,PL.PZGIK.204,492671.81 570542.5,p_6588,EPSG:2180,2,OT_ADMS_P.89,
2D124630-9613-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Łążynek,460456.36 584222.81 460461.36 584217.81 460456.36 584212.81 460456.36 584222.81,g_6635,EPSG:2180,2,173988,0415092,0851034,40,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851034,PL.ZIPIN.EMUiA,173988,PL.PZGIK.204,460458.06 584217.72,p_6635,EPSG:2180,2,OT_ADMS_P.130,
2D124630-9614-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Stary Steklinek,499552.79 566042.34 499557.79 566037.34 499552.79 566032.34 499552.79 566042.34,g_6682,EPSG:2180,2,130062,0415032,0861860,156,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861860,PL.ZIPIN.EMUiA,130062,PL.PZGIK.204,499554.74 566037.2,p_6682,EPSG:2180,2,OT_ADMS_P.202,
2D124630-9615-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Łęk-Osiek,488477.76 560132.47 488482.76 560127.47 488477.76 560122.47 488477.76 560132.47,g_6729,EPSG:2180,2,72800,0415072,0847506,88,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847506,PL.ZIPIN.EMUiA,72800,PL.PZGIK.204,488479.71 560127.69,p_6729,EPSG:2180,2,OT_ADMS_P.91,
2D124630-9616-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Chorągiewka,468078.25 563770 468083.25 563765 468078.25 563760 468078.25 563770,g_6776,EPSG:2180,2,16242,0415082,0850483,3,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.152,0850483,PL.ZIPIN.1866,16242,PL.PZGIK.204,468080.2 563764.86,p_6776,EPSG:2180,2,OT_ADMS_P.122,
2D124630-9617-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Władysławowo,496770.8 568551.92 496775.8 568546.92 496770.8 568541.92 496770.8 568551.92,g_6823,EPSG:2180,2,187565,0415072,0847682,24,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847682,PL.ZIPIN.EMUiA,187565,PL.PZGIK.204,496772.69 568546.89,p_6823,EPSG:2180,2,OT_ADMS_P.237,
2D124630-9618-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Rogowo,482267.18 579507.49 482272.18 579502.49 482267.18 579497.49 482267.18 579507.49,g_6870,EPSG:2180,2,115911,0415042,0846429,374,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846429,PL.ZIPIN.1511,115911,PL.PZGIK.204,482269.13 579502.35,p_6870,EPSG:2180,2,OT_ADMS_P.108,
2D124630-9619-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Zławieś Wielka,454686.23 581422.8 454691.23 581417.8 454686.23 581412.8 454686.23 581422.8,g_6917,EPSG:2180,2,161876,0415092,0851212,966,Ws,true,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851212,PL.ZIPIN.EMUiA,161876,PL.PZGIK.204,454688.18 581417.66,p_6917,EPSG:2180,2,OT_ADMS_P.119,
2D124630-961A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS11,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Cierpiszewo,466421.87 568329.77 466426.87 568324.77 466421.87 568319.77 466421.87 568329.77,g_6964,EPSG:2180,2,17637,0415082,0850490,,Ls,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.152,0850490,PL.ZIPIN.1866,17637,PL.PZGIK.204,466423.82 568324.63,p_6964,EPSG:2180,2,OT_ADMS_P.132,
2D124630-961B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Biskupice,467126.52 586734.04 467131.52 586729.04 467126.52 586724.04 467126.52 586734.04,g_7010,EPSG:2180,2,6145,0415052,0846725,477,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.157,0846725,PL.ZIPIN.EMUiA,6145,PL.PZGIK.204,467128.47 586728.9,p_7010,EPSG:2180,2,OT_ADMS_P.27,
