OT_PTNZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTNZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTNZ_A/czyObiektBDOO/__text,OT_PTNZ_A/x_kod/__text,OT_PTNZ_A/x_skrKarto/_xsi:nil,OT_PTNZ_A/x_skrKarto/_nilReason,OT_PTNZ_A/x_katDoklGeom/__text,OT_PTNZ_A/x_doklGeom/_uom,OT_PTNZ_A/x_doklGeom/__text,OT_PTNZ_A/x_zrodloDanychG/__text,OT_PTNZ_A/x_zrodloDanychA/__text,OT_PTNZ_A/x_katIstnienia/_xsi:nil,OT_PTNZ_A/x_katIstnienia/_nilReason,OT_PTNZ_A/x_rodzajReprGeom/__text,OT_PTNZ_A/x_uzytkownik/_xlink:href,OT_PTNZ_A/x_aktualnoscG/__text,OT_PTNZ_A/x_aktualnoscA/__text,OT_PTNZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTNZ_A/x_dataUtworzenia/__text,OT_PTNZ_A/x_kodKarto10k/_xsi:nil,OT_PTNZ_A/x_kodKarto10k/_nilReason,OT_PTNZ_A/x_kodKarto25k/_xsi:nil,OT_PTNZ_A/x_kodKarto25k/_nilReason,OT_PTNZ_A/x_kodKarto50k/_xsi:nil,OT_PTNZ_A/x_kodKarto50k/_nilReason,OT_PTNZ_A/x_kodKarto100k/_xsi:nil,OT_PTNZ_A/x_kodKarto100k/_nilReason,OT_PTNZ_A/x_kodKarto250k/_xsi:nil,OT_PTNZ_A/x_kodKarto250k/_nilReason,OT_PTNZ_A/x_kodKarto500k/_xsi:nil,OT_PTNZ_A/x_kodKarto500k/_nilReason,OT_PTNZ_A/x_kodKarto1000k/_xsi:nil,OT_PTNZ_A/x_kodKarto1000k/_nilReason,OT_PTNZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/_gml:id,OT_PTNZ_A/geometria/Polygon/_srsName,OT_PTNZ_A/geometria/Polygon/_srsDimension,OT_PTNZ_A/rodzaj/__text,OT_PTNZ_A/_gml:id,OT_PTNZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTNZ_A/x_informDodatkowa/__text,OT_PTNZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTNZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-C076-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473647.91 590144.38 473637.82 590121.81 473647.91 590116.04 473638.78 590095.63 473576.41 590131.61 473580.63 590140.04 473596.03 590171.76 473647.91 590144.38,g_4871,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1521,,,,,
2D124632-C077-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473087.25 590500.79 473079 590498.78 473035.2 590488.08 473026.35 590526.21 473021.11 590548.83 473053.97 590555.04 473052.37 590563.04 473043.82 590561.39 473043.24 590563.73 473038.42 590585.96 473066.48 590591.82 473087.25 590500.79,g_4905,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1522,,,,,
2D124632-C078-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473482.54 590480.17 473484.87 590478.32 473495.07 590470.24 473496.02 590471.48 473499.28 590468.9 473505.39 590464.12 473505.28 590463.98 473522.22 590450.68 473521.33 590449.43 473504.47 590426.81 473480.66 590445.09 473477.6 590447.43 473467.27 590455.35 473464.91 590457.16 473447 590470.87 473464.86 590494.18 473482.54 590480.17,g_4939,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1523,,,,,
2D124632-C079-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473615.09 590670.78 473616.66 590661.34 473619.47 590651.7 473625.99 590636.11 473628.33 590630.52 473629.79 590626.91 473645.06 590589.09 473646.25 590586.22 473649.23 590580.21 473634.45 590574.05 473631.34 590572.75 473623.8 590593.15 473615.95 590610.58 473609.68 590623.65 473601.85 590637.63 473585.59 590664.45 473613.74 590680.76 473615.09 590670.78,g_4973,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1524,,,,,
2D124632-C07A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473571.14 590737.93 473577.12 590731.59 473581.39 590727.06 473598.95 590702.18 473595.91 590700.34 473586.46 590695.14 473571.39 590687.15 473550.95 590719.11 473562.67 590731.88 473564.36 590733.77 473565.24 590734.74 473569.52 590739.41 473571.14 590737.93,g_5007,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1525,,,,,
2D124632-C07B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474050.83 589792.3 474035.99 589752.57 474001.4 589765.49 474014.34 589805.07 474050.83 589792.3,g_5041,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1526,,,,,
2D124632-C07C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473044.93 591363.1 473074.53 591335.58 473080.72 591329.58 473103.7 591306.86 473127.55 591284.32 473133.83 591278.55 473115.71 591257.61 473111.56 591254 473104.39 591258.3 473085.53 591271.66 473072.84 591279.75 473067.05 591283.71 473057.99 591290.09 473048.59 591298.93 473033.36 591311.9 472988.25 591354.76 472970.2 591372.62 472958.22 591386.13 472948.05 591401.89 472944.32 591408.77 472946.14 591411.61 472949.31 591416.12 472963.15 591403.25 472979.18 591425.31 473044.93 591363.1,g_5075,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1527,,,,,
2D124632-C07D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474284.39 591492.88 474323.08 591493.35 474328.13 591492.41 474332.71 591490.35 474336.75 591487.47 474364.63 591449 474326.58 591425.52 474287.62 591487.72 474268.29 591487.93 474233.65 591488.3 474233.54 591493.51 474284.39 591492.88,g_5109,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1528,,,,,
2D124632-C07E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474462.73 591396.3 474518.87 591362.71 474458.14 591322.02 474411.32 591319.73 474392.76 591319.5 474384.61 591336.02 474372.2 591361.16 474366.92 591371.86 474404.82 591420.13 474432.27 591436.72 474462.73 591396.3,g_5143,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1529,,,,,
2D124632-C057-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,482495.69 577874.93 482512.82 577863.89 482520.51 577854.04 482521.3 577844.78 482518.66 577834.47 482511.96 577805.5 482509.17 577774.16 482528.21 577769.91 482549.98 577767.08 482555.1 577788.95 482561.6 577787.77 482592.29 577777.23 482615.27 577768.23 482547.38 577728.39 482539.47 577723.75 482446.98 577669.48 482437.03 577685.68 482424.82 577714.25 482406.51 577760.5 482399.2 577784.55 482418.33 577791.71 482437.23 577797.52 482442.2 577798.69 482456.52 577802.78 482469.68 577803.83 482471.85 577827.24 482458.85 577835.52 482459.05 577849.31 482465.35 577862.71 482473.82 577873.55 482480.91 577877.49 482495.69 577874.93,g_5177,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.15178,,,,,
2D124632-C058-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-10-21,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478268.18 566864.45 478271.02 566864.26 478276.51 566862.69 478280.4 566858.27 478282.29 566851 478281.34 566845.11 478277.55 566838.79 478271.51 566834.88 478266.06 566832.8 478232.3 566834.52 478195.22 566837.35 478189.75 566838.97 478185.9 566843.43 478184.08 566850.72 478185.09 566856.6 478188.94 566862.88 478195.02 566866.73 478197.76 566867.74 478200.49 566868.76 478268.18 566864.45,g_5211,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000176,,,,,
2D124632-C059-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-10-21,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478496.09 566563.46 478514.85 566555.3 478531.17 566540.62 478538.51 566525.12 478541.77 566509.21 478541.36 566494.12 478536.47 566478.62 478529.13 566467.2 478521.78 566459.45 478511.18 566450.88 478499.76 566447.21 478486.7 566444.76 478470.8 566445.58 478455.3 566452.51 478436.94 566465.97 478426.74 566481.47 478423.07 566498.2 478422.66 566508.8 478427.15 566527.57 478433.47 566538.38 478441.02 566547.35 478452.03 566555.71 478467.53 566562.65 478477.73 566564.68 478496.09 566563.46,g_5245,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000177,,,,,
2D124632-C05B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476886.33 567156.12 476892.76 567155.78 476900.29 567155.96 476914.8 567155.98 476916.21 567137.06 476892.62 566903.17 476889.5 566879.65 476878.29 566794.98 476876.16 566779.17 476868.16 566777.37 476782.13 566794.36 476806.74 567004.95 476809.06 567029.79 476818.76 567098.76 476824.58 567138.85 476825.51 567158.34 476886.33 567156.12,g_5279,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152,,Strzelnica,,,
2D124632-C062-9CCC-E053-CA2BA8C09B42,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2014-06-04,2016-12-07,2016-12-20T00:00:00,2015-10-21,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,482245.77 571545.89 482206.49 571507.05 482194.76 571515.8 482204.82 571566.09 482207.91 571569.55 482211.56 571571.19 482213.24 571577.39 482245.77 571545.89,g_5314,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.152000186,,,,,
2D124632-C064-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,469574.31 567824.95 469630.04 567799.16 469662.1 567781.16 469677.39 567766.68 469685.09 567689.21 469678.96 567668.65 469671.49 567644.47 469657.14 567619.25 469644.13 567597.65 469610.5 567586.04 469528.76 567610.8 469466.25 567635.48 469459.81 567638.97 469431.91 567662.31 469407.76 567689.68 469401.41 567714.21 469403.47 567744.94 469413.39 567775.26 469419.56 567787.07 469429.22 567801.29 469441.03 567813.36 469459.2 567823.36 469476.75 567829.29 469493.39 567831.8 469522.86 567832.93 469574.31 567824.95,g_5348,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.154,,,,,
2D124632-C065-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,469764.73 569583.44 469757.78 569549.99 469716.08 569559.78 469718.73 569576.23 469721.25 569591.85 469764.73 569583.44,g_5382,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.155,,,,,
2D124632-C066-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474163.36 587930.43 474114.02 587914.47 474113.1 587909.86 474112.05 587909.48 474110.5 587908.91 474080.94 587898.23 474068.65 587932.38 474062.16 587930.16 474052.86 587927.01 474022.66 587916.78 474010.3 587947.29 474057.18 587962.98 474103.19 587975.47 474130.72 587982.91 474140.84 587983.11 474145.05 587983.19 474163.36 587930.43,g_5416,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.156,,,,,
2D124632-C067-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,473972.07 589684.72 473964.65 589662.47 473960.71 589652.35 473892.72 589676.91 473891.77 589674.27 473882.9 589677.48 473896.55 589715.28 473972.07 589684.72,g_5450,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.157,,,,,
2D124632-C068-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466286.18 591508.31 466284.76 591503.76 466287.89 591499.78 466255.5 591454.14 466232.21 591472.14 466277.54 591536.75 466286.18 591508.31,g_5484,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.158,,,,,
2D124632-C069-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,466608.05 591958.35 466629.24 591934.01 466606.36 591910.32 466594.47 591910.59 466588.26 591911.8 466590.78 591916.83 466602.86 591915.98 466620.64 591934.32 466603.45 591954.21 466597.4 591948.76 466561.82 591978.68 466580.26 591990.27 466608.05 591958.35,g_5518,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.159,,,,,
2D124632-C06A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472570.55 590946.16 472593.83 590929.73 472620.02 590917.93 472525.62 590921.42 472523.36 590879.52 472538.83 590878.85 472538.1 590855.13 472568.15 590853.93 472567.73 590843.38 472574.49 590843.11 472574.67 590831.98 472481.2 590834.72 472489.73 590890.04 472497.97 590889.47 472521.77 590993.31 472570.55 590946.16,g_5552,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1510,,,,,
2D124632-C06B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472955.84 590985.01 472961.87 590980.12 472972.62 590971.41 472977.46 590967.33 472975.81 590963.35 472978.31 590961.27 472984.06 590956.54 472989.92 590951.72 473001.68 590942.06 472937.8 590861.94 472910.67 590884.01 472916.52 590891.13 472914.44 590892.84 472912.35 590894.55 472900.13 590906.01 472895.11 590910.72 472880.63 590923.55 472900.25 590947.08 472906.68 590954.8 472908.59 590957.03 472942.17 590996.18 472955.84 590985.01,g_5586,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1511,,,,,
2D124632-C06C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472303.68 591489.68 472311.25 591483 472340.08 591454.1 472387.3 591407.83 472392.7 591403.66 472421.15 591379.43 472445.13 591358.71 472448.06 591355.28 472450.34 591350.52 472450.34 591343.68 472449.07 591337.84 472412.8 591295.96 472401.86 591284.22 472390.79 591277.23 472384.85 591274.9 472377.66 591273.28 472363.27 591272.74 472349.24 591273.28 472338.26 591275.79 472330.71 591278.85 472319.02 591285.15 472291.18 591304.3 472265.52 591325.22 472261.51 591330.71 472259.82 591336.07 472260.22 591342.51 472261.18 591350.73 472271.06 591383.62 472271.8 591395.01 472271.43 591406.77 472262.98 591447.92 472262.75 591453.36 472265.18 591459.85 472267.8 591464.99 472279.65 591478.02 472296.84 591490.63 472303.68 591489.68,g_5620,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1512,,,,,
8EFA2596-C1AB-46F8-8DC8-CB3F779F7D8B,PL.PZGIK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2016-12-07,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,480310.61 562378.62 480312.15 562378.29 480313.66 562377.57 480315.68 562375.75 480316.66 562373.96 480320.35 562363.52 480321.3 562360.06 480321.94 562357.4 480321.75 562355.01 480321.55 562353.32 480320.84 562351.84 480319.51 562349.96 480316.93 562347.76 480279.63 562332.56 480272.91 562329.94 480269.23 562328.88 480265.43 562328.24 480263.15 562328.24 480260.61 562328.58 480257.11 562329.79 480254.91 562331.27 480252.75 562333.36 480250.39 562336.25 480248.23 562339.63 480245.83 562344.49 480245.07 562346.88 480244.2 562351.36 480244.09 562354.48 480244.2 562359.63 480245.79 562362.59 480248.68 562365.4 480252.59 562367.49 480259.2 562369.23 480277.01 562372.77 480303.64 562378.33 480308.18 562378.77 480310.61 562378.62,g_5654,EPSG:2180,2,Urz,ID_8EFA2596-C1AB-46F8-8DC8-CB3F779F7D8B,,,,,
095AA3BD-8369-413F-92E7-9FA14C7DB565,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Trn,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2016-12-07,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,498467.59 563278.28 498465.81 563262.98 498430.93 563268.67 498433.78 563284.15 498467.59 563278.28,g_5688,EPSG:2180,2,Urz,ID_095AA3BD-8369-413F-92E7-9FA14C7DB565,,,,,
2D124632-C0C4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479973.25 570312.27 479955.1 570296.57 479959.89 570285.28 479973.91 570271.76 479993.41 570287.13 479994.7 570276.1 479990.37 570261.85 479982.13 570253.04 479965.26 570249.17 479944.57 570276.81 479933.18 570292.03 479967.53 570319.49 479973.25 570312.27,g_5722,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.15125,,,,,
2D124632-C0C6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,463234.52 573958.99 463226.02 573929.51 463212.88 573928.18 463196.41 573933.89 463207.17 573967.09 463234.52 573958.99,g_5756,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1574,,,,,
2D124632-C0C9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,465553.28 575197.84 465571.49 575186.99 465579.87 575181.68 465558.99 575152.89 465554.37 575146.52 465544.16 575150.04 465520.97 575165.97 465522.87 575168.42 465527.83 575174.95 465536.55 575186.52 465541.99 575194.3 465544.82 575198.35 465546.97 575201.6 465553.28 575197.84,g_5790,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1577,,"Opał, materiały budowlane",,,
2D124632-C0CA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,459511.74 588930.89 459493.51 588880.71 459492.45 588881.05 459439.17 588898.3 459436.45 588899.18 459455.17 588950.7 459511.74 588930.89,g_5825,EPSG:2180,2,Urz,PL.PZGIK.BDOT10k.PTNZA.04.1578,,,,,
2D124632-C0CC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTNZ02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,464844.93 575147.52 464824.31 575113.44 464793.86 575132.77 464804.92 575147.34 464809.04 575152.75 464813.56 575158.68 464819.5 575166.15 464822.97 575171.02 464844.93 575147.52,g_5859,EPSG:2180,2,Tps,PL.PZGIK.BDOT10k.PTNZA.04.1580,,Skup złomu,,,
