OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_doklGeom/_uom,OT_PTPL_A/x_doklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_uwagi/__text,OT_PTPL_A/geometria/Polygon/interior/LinearRing/posList/__text
2D124632-C1F5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,492182.2 567338.9 492176.46 567323.42 492175.46 567319.68 492150.15 567327.6 492133.93 567279.79 492127.55 567281.17 492107.83 567285.32 492114.72 567307.77 492121.48 567328.65 492134.37 567356.14 492182.2 567338.9,g_6041,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15109,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1F8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,478610.67 586090.01 478610.5 586074.82 478577.97 586095.71 478567.25 586103.41 478543.33 586120.59 478549.66 586120.72 478575.94 586125.46 478608.1 586130.19 478610.67 586090.01,g_6075,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1572,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1F9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465285.1 585883.45 465290.38 585880.55 465298.03 585875.01 465309.71 585864.86 465331.76 585815.59 465312.38 585806.97 465297.11 585839.06 465281.17 585876.61 465264.76 585869.65 465259.27 585885.74 465273.29 585893.24 465277.97 585895.32 465285.1 585883.45,g_6109,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15159,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1FA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,463226.71 573910.92 463217.83 573896.06 463215.9 573891.7 463204.74 573866.47 463196.36 573870.04 463186.32 573879.37 463171.49 573898.42 463179.02 573923.22 463185.58 573927.63 463226.71 573910.92,g_6143,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.15137,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1FB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484250.55 573186.53 484249.35 573163.24 484244.96 573164.88 484238.92 573165.3 484202.29 573166.53 484197.7 573165.69 484196.01 573174.11 484186.67 573189.43 484250.55 573186.53,g_6177,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15257,,0010_140,,,0025_140,0050_140_small,0100_140_small,Parking,
2D124632-C138-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,482850.01 573115.07 482848.16 573112.42 482850.07 573111.1 482826.95 573077.93 482797.05 573034.71 482796.77 573034.93 482796.67 573034.74 482792.22 573037.84 482792.32 573037.98 482791.87 573038.3 482791.77 573038.16 482787.32 573041.27 482787.42 573041.41 482786.58 573041.98 482786.49 573041.84 482782.05 573044.94 482782.16 573045.08 482781.7 573045.39 482781.6 573045.25 482777.11 573048.38 482777.23 573048.52 482776.77 573048.83 482776.67 573048.69 482772.19 573051.81 482772.28 573051.94 482771.44 573052.51 482771.34 573052.37 482766.89 573055.49 482767.01 573055.61 482766.54 573055.93 482766.44 573055.78 482761.96 573058.94 482762.06 573059.06 482761.58 573059.35 482761.49 573059.21 482757.09 573062.36 482757.17 573062.48 482756.71 573062.8 482756.61 573062.66 482752.13 573065.77 482752.25 573065.89 482751.79 573066.2 482751.69 573066.06 482747.23 573069.21 482747.32 573069.33 482746.86 573069.65 482746.77 573069.53 482743.88 573071.65 482741.92 573073.06 482767.52 573107.28 482773.35 573110.89 482799.49 573128.84 482813.9 573137.76 482850.01 573115.07,g_6212,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15211,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C139-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465023.26 581332.25 465013.98 581317.49 465016.1 581315.62 465017.72 581313.31 465018.61 581311.23 465019.25 581309.23 465019.53 581305.77 465019.06 581303.03 465017.68 581299.63 465014.84 581295.87 465009.68 581292.03 465006.65 581296.65 465000.77 581292.81 464997.8 581290.76 464995.84 581293.76 464977.71 581321.41 464980.22 581325.51 464994.39 581350.33 465023.26 581332.25,g_6246,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15171,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C13A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,482958.2 573232.87 482963.46 573227.92 482977.06 573217.1 482980.16 573214.31 482981.39 573210.91 482981.39 573207.2 482978.92 573202.25 482971.58 573184.82 482998.11 573173.83 482963.31 573090.87 482953.45 573093.82 482950.46 573088.84 482927.91 573103.77 482930.69 573109.15 482924.5 573113.18 482909.67 573123.62 482956.33 573234.63 482958.2 573232.87,g_6280,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15249,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C13C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474067.38 591287.71 474070.05 591283.73 474078.02 591271.88 474083.28 591264.17 474031.02 591230.66 474014.39 591219.99 473984.57 591257.58 474001.51 591265.64 474018.42 591274.09 474034.2 591284.01 474058.27 591301.25 474067.38 591287.71,g_6314,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1567,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C13D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485861.06 573066.4 485873.46 573062.95 485867.49 573046.87 485877 573030.6 485852.2 572965.79 485847.74 572967.47 485840.86 572970.26 485842.12 572973.21 485816.84 572983.97 485796.49 572993.41 485803.29 573009.43 485810.35 573026.07 485820.05 573048.93 485846.02 573038.78 485849.82 573049.41 485854.64 573061.34 485857.19 573067.48 485861.06 573066.4,g_6348,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15240,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C13E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,470453.6 593292.59 470447.47 593283.03 470449.39 593276.5 470462.19 593268.06 470441.08 593233.5 470424.44 593244.25 470412.28 593225.57 470407.42 593229.41 470449.02 593296.82 470453.6 593292.59,g_6382,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.1511,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C140-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,481180.64 569457.15 481174.26 569446.01 481180.91 569442.21 481160.41 569402.16 481137.74 569414.39 481152.63 569441.98 481164.77 569465.69 481180.64 569457.15,g_6416,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15296,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C141-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,487430.42 578496.4 487441.4 578484.19 487450.83 578472.53 487441.35 578464.45 487434.4 578458.53 487428.75 578464.99 487413.98 578481.88 487406.33 578473.58 487393.4 578462.06 487374.72 578446 487361.25 578460.29 487360.71 578491.76 487360.29 578516.51 487358.91 578545.21 487359.12 578575.67 487430.42 578496.4,g_6450,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15269,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C142-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484404.61 572997.4 484399.86 572980.25 484397.41 572973.78 484388.68 572944.52 484386.37 572937.71 484368.52 572943.09 484374.77 572965.67 484384.88 573002.22 484404.61 572997.4,g_6484,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15260,,0010_140,,,0025_140,0050_140_small,0100_140_small,Parking,
2D124632-C143-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,487933.8 572339.77 487946.5 572330.9 487967.81 572316.03 487984.34 572304.5 487975.52 572290.68 487955.88 572259.92 487950.54 572252.2 487884.55 572292.61 487919.93 572349.57 487933.8 572339.77,g_6519,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.15310,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C145-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,486229.59 573058.78 486247.03 573052.27 486267.02 573045.4 486283.29 573039.26 486272.99 573006.06 486214.59 573027.38 486226.05 573060.1 486229.59 573058.78,g_6553,EPSG:2180,2,Gr,PL.PZGIK.BDOT10k.PTPLA.04.15308,Sprzedaż krzewów i materiałów ogrodniczych,,,,,,,,
2D124632-C1FD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484642.31 576487.42 484669.11 576477.4 484679.55 576473.5 484683.14 576472.16 484682.41 576470.21 484703.99 576462.15 484698.79 576448.23 484728.62 576437.08 484733.82 576451 484742.03 576447.93 484746.48 576459.83 484758 576458.56 484752.88 576425.7 484754.34 576425.47 484750.5 576400.84 484766.64 576398.32 484780.11 576396.03 484770.86 576342.16 484744.11 576348.1 484736.81 576359.72 484718.71 576387.55 484698.44 576402.95 484699.55 576412.66 484714.12 576409.55 484712.02 576400.32 484722.77 576397.61 484732.12 576395.62 484739.65 576404.08 484742.71 576418.34 484725.89 576421.94 484724.85 576417.07 484716.23 576418.92 484716.99 576422.47 484702.32 576425.6 484678.73 576437.33 484672.99 576432.36 484667.91 576421.77 484656.49 576425.76 484654.37 576426.43 484644.6 576429.5 484644.94 576434.41 484646.54 576440.97 484629.65 576445.09 484629.7 576445.29 484636.24 576460.45 484642.75 576475.39 484644.89 576474.43 484647.53 576480.33 484636.17 576485.4 484638.34 576489.35 484642.31 576487.42,g_6588,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15234,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C1FE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474698.43 582271.1 474695.5 582246.96 474648.95 582252.61 474651.89 582276.76 474698.43 582271.1,g_6622,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15223,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C1FF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,478476.46 567365.85 478467.17 567362.39 478461.43 567356.66 478458.59 567350.21 478459.05 567345.12 478464.9 567332.81 478456.87 567330.74 478445 567343.43 478436.22 567367.17 478469.62 567387.16 478476.46 567365.85,g_6656,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1529,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C200-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,468158.3 583911.55 468079.1 583899.5 468074.37 583934.68 468152.95 583947.19 468158.3 583911.55,g_6690,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15157,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C201-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465139.04 586528.55 465146.54 586512.18 465157.85 586485.18 465139.42 586473.94 465138.29 586475.82 465137.08 586475.2 465135.7 586478.12 465131.61 586486.46 465129.73 586485.81 465127.45 586484.64 465116.36 586478.99 465112.6 586486.5 465126.75 586516.28 465119.18 586529.94 465120.34 586532.99 465132.91 586542.05 465139.04 586528.55,g_6724,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15162,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C202-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464296.29 582350.28 464274.3 582318.96 464252.54 582333.83 464274.85 582365.92 464296.29 582350.28,g_6758,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15170,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C203-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474796.41 581705.05 474784.76 581614.45 474759.44 581617.01 474771.01 581708.04 474796.41 581705.05,g_6792,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15219,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C204-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,470571.45 594496.87 470557.74 594468.51 470546.43 594458.47 470539.62 594461.6 470541.96 594466.93 470526.78 594473.61 470518.02 594477.46 470513.46 594479.47 470515.27 594484.03 470529.33 594517.76 470571.45 594496.87,g_6826,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1513,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C206-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,469003.85 589683.84 468925.36 589660.84 468916.07 589692.92 468995.01 589714.91 469003.85 589683.84,g_6860,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.15174,Poliuretan,0010_140,true,template,,,,,
2D124632-C207-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,478611.04 596285.09 478637.51 596258.5 478599.56 596257.76 478592.09 596257.62 478592.31 596289.33 478598.07 596295.69 478600.22 596298.06 478611.04 596285.09,g_6895,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1581,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C208-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474511.6 582156.08 474506.37 582117.63 474423.66 582127.68 474428.71 582165.46 474511.6 582156.08,g_6929,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15212,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C209-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466479.22 574097.99 466553.1 574058.04 466544.44 574046.59 466532.84 574054.03 466518.66 574064.19 466501.94 574074.87 466479.13 574085.53 466466.84 574092.99 466459.41 574097.26 466465.15 574107.07 466479.22 574097.99,g_6963,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15151,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C146-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,467400.06 569779.66 467399.93 569777.02 467401.74 569774.12 467411.97 569770.99 467428.71 569766.54 467439.42 569765.81 467443.92 569728.87 467451.94 569671.14 467415.51 569668.17 467398.82 569666.79 467395.67 569702.24 467389.38 569760.35 467388 569779.26 467400.42 569781.83 467400.06 569779.66,g_6997,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1525,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C147-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465350.26 581574.93 465365.98 581572.31 465354.51 581514 465339.12 581513.18 465328.8 581515.04 465339.93 581576.79 465350.26 581574.93,g_7031,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.1546,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C148-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,478632.2 590237.24 478686.47 590204.54 478664.27 590167.69 478610 590200.39 478593.57 590210.29 478615.77 590247.14 478632.2 590237.24,g_7065,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.1584,Poliuretan,0010_140,true,template,,,,,
2D124632-C149-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485679.1 573022.3 485670.91 573003.67 485664.27 572985.69 485653.1 572990.6 485645.07 572971.65 485624.54 572980.33 485604.85 572989.44 485609.52 573000.71 485616.66 573018.72 485625.25 573040.41 485679.1 573022.3,g_7100,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15267,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C14B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,483395.25 574872.55 483390.45 574862.53 483449.42 574834.69 483467.78 574825.33 483457.66 574807.18 483425.06 574820.5 483318.6 574870.32 483333.37 574900.07 483395.25 574872.55,g_7134,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15252,,0010_140,,,0025_140,0050_140,0100_140_small,,
