OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_skrKarto/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/interior/2/LinearRing/posList/__text
2CE79A9C-96C4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,477412.23 575082.01 477413.81 575152.81 477438.64 575152.81 477438.9 575082.01 477419.92 575082.39 477412.23 575082.01,g_11376,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63361,,,,,,,,,,,,,,
2CE79A9C-96C5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,477473.53 574018.64 477513.79 574038.08 477534.71 573972.2 477541.72 573977.34 477551.06 573983.65 477558.47 573987.6 477564.66 573990.64 477573.8 573994.84 477581.77 573997.99 477588.91 574000.61 477596.05 574003.34 477603.5 574005.86 477613.36 574008.59 477621.97 574010.37 477631.62 574012.16 477637.98 574013.02 477640.13 574013.31 477669.55 574017.21 477691.03 574020.08 477698.38 574020.71 477698.9 574012.55 477652.08 573996.41 477653.87 573989.46 477627.76 573981.42 477599.93 573973.26 477519.49 573949.66 477516.95 573940.89 477507.61 573957.77 477504.35 573963.66 477477.13 574012.84 477475.82 574015.2 477473.53 574018.64,g_11409,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63362,,,,,,,,,,,,,,
2CE79A9C-96C6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,477506.45 572730.75 477540.26 572758.89 477529.92 572776.09 477565.09 572796.68 477597.39 572751.35 477563.24 572731.13 477558.55 572728.35 477544.94 572719.37 477535.92 572711.7 477518.85 572725.29 477514.07 572729.09 477506.45 572730.75,g_11442,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63363,,,,,,,,,,,,,,
2CE79A9C-96C7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,477556.04 573684.2 477571.09 573690.01 477606.52 573704.56 477603.08 573716.98 477620.57 573721.53 477630.04 573723.84 477637.88 573695.42 477624.66 573691.23 477618.52 573689.28 477623.76 573668.82 477607.62 573663.38 477577.05 573654.45 477565.21 573651.06 477556.04 573684.2,g_11475,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63364,,,,,,,,,,,,,,
2CE79A9C-96C8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,477624.22 569305.7 477625.78 569308.21 477635.96 569324.63 477644.35 569342.92 477651.16 569361.76 477653.28 569371.32 477723.11 569366.1 477746.21 569364.37 477765.52 569356.78 477827.55 569327.1 477784.89 569230.8 477624.22 569305.7,g_11508,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63365,477713.57 569304.12 477758.39 569281.41 477784.31 569337.05 477778.69 569340.01 477749.48 569354.38 477744.22 569343.6 477727.5 569309.4 477724.75 569308.36 477715.89 569308.75 477713.57 569304.12,,,,,,,,,,,,,
2CE79A9C-96C9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,477643.63 573836.45 477659.55 573840.34 477678.31 573844.92 477684.85 573820.6 477649.97 573810.82 477643.63 573836.45,g_11544,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63366,,,,,,,,,,,,,,
2CE79A9C-96CA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,477728.9 575231.62 477729.74 575277.86 477729.93 575288.4 477762.89 575287.85 477769.6 575287.65 477772.54 575286.62 477774.3 575283.98 477773.87 575262.95 477773.6 575249.81 477773.2 575230.68 477767.66 575230.89 477740.25 575231.61 477728.9 575231.62,g_11577,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63367,,,,,,,,,,,,,,
2CE79A9C-96CB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,,,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,477759.85 573232.93 477768.08 573234.53 477766.22 573242.24 477829.08 573259.7 477855.37 573168.84 477856.34 573164.79 477782.83 573142.92 477777.45 573163.99 477759.85 573232.93,g_11610,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63368,,,,,,,,,,p.,,,,
2CE79A9C-96CC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473882.67 570552.91 473913.04 570572.67 473925.85 570581.15 473958.44 570603.79 473994.49 570623.88 473990.63 570628.3 473983.27 570636.08 473988.33 570639.52 473992.75 570642.8 473998.8 570646.4 474007.1 570633.02 474019.39 570640.06 474025.35 570633.48 474031.65 570626.63 474039.28 570630.66 474048.61 570614.46 474035.15 570609.36 474032.07 570617.24 473969.07 570590.39 473969.07 570578.84 473968.93 570571.03 473915.31 570548.79 473890.51 570538.63 473887.71 570543.72 473886.57 570545.81 473886.19 570546.51 473882.67 570552.91,g_11643,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63183,,,,,,,,,,,,,,
2CE79A9C-96CD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473910.57 574058.52 473918.84 574058.39 473951.43 574059.46 473952.46 574027 473952.86 574014.23 473919.07 574012.83 473919.75 574054.06 473910.57 574058.52,g_11676,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63184,,,,,,,,,,,,,,
2CE79A9C-9770-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473276.1 569542.52 473283.42 569559.11 473303.32 569598.45 473314.07 569595.07 473321.14 569592.84 473312.61 569523.6 473276.1 569542.52,g_11709,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63141,,,,,,,,,,,,,,
2CE79A9C-9771-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473277.63 571500.02 473284.42 571505.74 473300.79 571505.44 473311.52 571505.24 473312.15 571509.43 473313.35 571514.65 473341.48 571510.78 473341.86 571499 473342 571494.79 473330.01 571494.15 473330.8 571463.16 473329.31 571463.25 473327.77 571463.87 473326.86 571464.81 473326.28 571465.9 473326.12 571467.2 473323.23 571467.31 473322.66 571490.2 473316.52 571490.04 473316.56 571487.84 473278.44 571487.47 473277.8 571497.58 473277.63 571500.02,g_11742,EPSG:2180,2,Kk,PL.PZGIK.BDOT10k.PTPLA.04.63142,,,,,,,,,,,,,,
2CE79A9C-9772-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473296.24 572458.08 473314.55 572462.44 473317.68 572470.69 473321.41 572469.32 473343.61 572461.12 473345.69 572456.82 473345.97 572456.24 473353.21 572441.35 473343.15 572439.26 473346.59 572432.98 473312.37 572423.41 473296.24 572458.08,g_11775,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63143,,,,,,,,,,,,,,
2CE79A9C-9773-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,473307.55 574250.97 473312.74 574268.67 473316.13 574268.23 473323.96 574276.95 473334.63 574277.84 473363.23 574292.89 473374.9 574293.62 473378.28 574293.55 473378.08 574299.86 473393.6 574308.35 473395.85 574304.29 473405.18 574304.14 473405.11 574309.21 473425.73 574309.48 473425.76 574310.97 473438.79 574311.24 473441.81 574295.85 473442.25 574293.49 473431.76 574290.83 473431.74 574286.91 473431.7 574280.33 473378.01 574280.63 473378.31 574253.63 473380.86 574253.6 473423.46 574253.13 473431.11 574253.04 473430.55 574202.31 473381.26 574202.45 473381.31 574212.24 473381.49 574242.96 473365.46 574243.05 473365.63 574272.6 473329.09 574272.81 473328.74 574212.55 473328.57 574202.59 473309.05 574202.64 473307.55 574250.97,g_11808,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63144,,,,,,,,,,,,,,
2CE79A9C-9774-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473311.13 571892.94 473340.85 571911.69 473342.95 571913.45 473352.8 571919.43 473354.21 571920.74 473378.73 571936.26 473387.67 571922.76 473318.21 571881.88 473311.13 571892.94,g_11841,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63145,,,,,,,,,,,,,,
2CE79A9C-9775-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473325.72 573377.78 473330.11 573379.07 473327.4 573387.59 473341.98 573393.29 473359.94 573348.71 473377.18 573355.7 473357.97 573403.38 473379.77 573412.21 473389.91 573386.45 473395.6 573372.27 473404.97 573350.06 473380.3 573336.49 473368.3 573327.97 473368.17 573323.46 473349.21 573322.94 473341.09 573342.3 473336.36 573356.48 473326.55 573374.15 473325.72 573377.78,g_11874,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.63146,,,,,,,,,,,,,,
2CE79A9C-9776-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473326.91 573996.68 473342.39 573996.99 473342.46 573996.26 473342.74 573995.17 473343.31 573994 473344.14 573992.96 473345.23 573992.06 473346.57 573991.41 473347.97 573991.11 473349.27 573991.12 473350.48 573991.36 473351.64 573991.83 473352.66 573992.52 473353.4 573993.28 473354.09 573994.21 473354.57 573995.18 473354.85 573996.17 473354.97 573997.19 473354.96 574000.61 473372.96 574001.02 473381.08 574001.13 473381.12 573991.71 473384.36 573984.48 473382.64 573979.72 473338.73 573978.96 473338.77 573974.67 473338.88 573969.95 473327.39 573970.2 473326.91 573996.68,g_11907,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63147,,,,,,,,,,,,,,
2CE79A9C-9777-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473328.06 571994.28 473337.95 572019.98 473338.78 572019.97 473343.07 572031.08 473342.39 572031.34 473352.44 572057.18 473358.9 572058.83 473365.98 572060.12 473367.34 572049.97 473370.11 572029.22 473365 572022.33 473358.9 572001.66 473343.79 571992.87 473333.7 571986.03 473331.66 571988.66 473328.06 571994.28,g_11940,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63148,,,,,,,,,,,,,,
2CE79A9C-9778-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473348.63 572463.89 473355.87 572467.7 473360.25 572469.96 473362.73 572471.23 473413.21 572497.67 473414.37 572495.4 473418.2 572497.39 473420.68 572498.68 473424.45 572500.63 473430.98 572495.58 473436.03 572499.26 473438.93 572493.75 473437.55 572486.55 473432.69 572482.69 473430.05 572481.34 473425.91 572485.63 473374.77 572455.75 473368.07 572450.56 473368.53 572441.22 473365.32 572440.91 473362.56 572439.99 473348.63 572463.89,g_11973,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63149,,,,,,,,,,,,,,
2CE79A9C-9779-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473393.93 571793.88 473402.44 571792.66 473424.53 571794 473452.39 571796.76 473464.94 571798.44 473475.64 571800.53 473479.81 571804.75 473486.48 571789.45 473429.03 571769.25 473451.97 571706.1 473449.81 571705.56 473423.93 571699.15 473411.18 571739.42 473400.96 571771.68 473393.93 571793.88,g_12006,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63150,,,,,,,,,,,,,,
2CE79A9C-977A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473418.15 569388.83 473422.98 569430 473503.84 569445.13 473549 569452.68 473547.52 569449.57 473539.33 569432.37 473480.6 569422.34 473480.45 569410.37 473463.39 569406.77 473445.08 569374.66 473431.58 569381.74 473418.15 569388.83,g_12039,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63151,,,,,,,,,,,,,,
2CE79A9C-96CE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,473914.43 572814.13 473936.49 572832.45 473956.36 572850.73 473982.34 572873.44 473986.6 572868.44 473992.56 572861.44 473988.63 572858 474007.06 572835.38 474011.73 572839.07 474020.82 572828.25 474026.22 572831.91 474028.03 572832.52 474032.01 572817.5 474042.4 572777.54 474028.06 572794.04 474011.79 572781.24 474002.99 572772.41 473993.9 572783.23 473985.29 572776.59 473990.21 572770.44 473973.31 572756.48 473968.09 572752.18 473956.22 572765.21 473914.43 572814.13,g_12072,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63185,,,,,,,,,,,,,,
2CE79A9C-96CF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473916.97 572917.36 473961.47 572928.15 473967.26 572911.71 473965.9 572903.41 473922.37 572892.04 473916.97 572917.36,g_12105,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63186,,,,,,,,,,,,,,
2CE79A9C-96D0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473917.05 573961.87 473928.2 573947.01 473955.13 573948.69 473956.17 573921.99 473920.52 573910.1 473920.24 573914.22 473919.98 573918.08 473917.05 573961.87,g_12138,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63187,,,,,,,,,,,,,,
2CE79A9C-96D1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473929.71 574641.46 473941.76 574701.15 473955.99 574701.29 473962.69 574731.73 473976.17 574728.46 473972.93 574715.11 473968.37 574697.59 473977.88 574694.27 473971.13 574669.97 473956.23 574672.81 473952.89 574655.96 473955.84 574650.95 473980.53 574646.71 473987.6 574638.99 473992.61 574637.45 473991.73 574633.74 473991.8 574629.12 473973.54 574633.37 473962.94 574635.12 473945.79 574638.53 473929.71 574641.46,g_12171,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63188,,,,,,,,,,,,,,
2CE79A9C-96D2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473940.51 573780.95 473940.67 573784.16 473940.99 573786.74 473941.38 573789.9 473941.45 573793.24 473949.35 573781.62 473949.81 573777.37 473950.51 573777.44 473951.2 573769.91 473954.5 573767.2 473963.57 573768.02 473963.63 573767.32 473969.41 573767.81 473976.4 573768.6 473982.09 573769.02 473983.04 573758.14 473977.52 573757.63 473978.51 573739.89 473957.27 573734.36 473943.37 573732.02 473944.69 573739.62 473944.69 573744.12 473940.67 573775.96 473940.51 573780.95,g_12204,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63189,,,,,,,,,,,,,,
2CE79A9C-96D3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473941.42 574578.36 473943.3 574586.89 473944.98 574594.57 473971.96 574592.59 473992.07 574591.12 473992.59 574577.51 473995.18 574509.34 473989.73 574509.13 473978.61 574510.61 473963.01 574510.83 473962.95 574515.73 473962.88 574527.33 473962.53 574530.64 473965.15 574532.46 473965.68 574537.21 473963.57 574542.49 473975.78 574542.97 473979.07 574543.05 473983.63 574543.04 473983.57 574547.26 473983.41 574553.58 473982.84 574558.86 473966.24 574567.32 473961.85 574570.52 473958.58 574572.58 473957.61 574571.35 473954.19 574566.66 473948.54 574559.9 473942.91 574570.67 473941.64 574574.58 473941.42 574578.36,g_12237,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63190,,,,,,,,,,,,,,
2CE79A9C-96D4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473941.89 574147.29 473948.14 574158.01 473951.36 574183.04 473960.29 574188.93 473966.38 574189.2 473968.09 574134.56 473963.18 574134.35 473951.9 574133.88 473941.89 574147.29,g_12270,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.63191,,,,,,,,,,,,,,
2CE79A9C-96D5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473943.34 571741.62 473951.06 571745.13 473982.19 571759.44 473987.22 571763.37 473992.57 571769.35 473997.29 571763.05 474007.5 571754.41 474016.8 571745.99 474014.19 571743.65 474006.35 571736.7 473996 571748.38 473960.15 571730.77 473954.21 571728.77 473948.38 571735.59 473943.34 571741.62,g_12303,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63192,,,,,,,,,,,,,,
2CE79A9C-96D6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,473955.3 573444.85 473983.22 573447.86 473984.63 573438.32 473993.08 573439.58 474004.91 573441.48 474006.83 573441.78 474013.71 573442.89 474011.96 573455.79 474020.17 573456.33 474022.55 573437.3 474024.63 573420.62 474014.65 573419.29 474011.4 573418.86 474010.28 573427.47 473994.79 573425.42 473973.71 573422.63 473957.72 573420.51 473955.3 573444.85,g_12336,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63193,,,,,,,,,,,,,,
