OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/geometria/Polygon/interior/LinearRing/posList/__text,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/ciek2/_xlink:href
2CE79A9C-9C64-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP02,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,,,,true,inapplicable,true,inapplicable,true,inapplicable,472982.99 570852.37 472997.65 570852.8 473016.8 570865.42 473013.89 570857.16 473012.36 570854.12 473012.81 570850.7 473014.81 570846.76 473034.86 570835.21 473047.72 570827.43 473065.84 570822.08 473082.19 570818.55 473103.36 570817.81 473133.05 570816.33 473163.05 570818.14 473189.26 570820.85 473203.96 570819.17 473227.72 570821.65 473248.17 570823.72 473272.97 570827.23 473291.56 570829.09 473314.7 570833.84 473354.66 570836.68 473379.26 570841.43 473391.95 570843 473413.02 570847.88 473427.78 570847.37 473435.27 570850.86 473439.99 570858.06 473459.98 570862.37 473476.97 570866.2 473532.45 570878.75 473559.93 570882.83 473591.49 570888.42 473643.06 570889.27 473657.35 570893.92 473666.96 570891.81 473684.45 570889.44 473709.56 570880.11 473729.75 570875.87 473746.88 570874.17 473765.04 570875.02 473783.02 570879.43 473804.48 570882.38 473823.58 570884.2 473839.35 570884.2 473868.16 570886.93 473889.56 570888.76 473916.53 570889.78 473949.95 570890.97 473972.69 570891.99 473996.56 570887.34 474007.66 570883.29 474017.06 570879.96 474034.04 570879.35 474055.65 570874.85 474070.57 570876.55 474090.42 570879.94 474107.22 570885.54 474116.55 570889.61 474126.39 570891.48 474169.82 570907.25 474194.93 570911.16 474219.36 570918.11 474239.3 570928.15 474330.98 570940 474348.8 570940.17 474368.31 570935.93 474426.67 570920.83 474441.26 570920.32 474454.35 570920.59 474467.08 570918.77 474475.57 570917.26 474488.08 570916.76 474504.37 570912.01 474525.06 570908.78 474539.99 570915.23 474551.36 570911.33 474572.31 570912.1 474590.38 570911.33 474607.17 570920.15 474623.63 570925.41 474643.65 570931.51 474670.45 570938.64 474689.62 570942.03 474709.62 570942.26 474720.85 570943.74 474739.5 570945.26 474749.55 570949.78 474765.45 570955.1 474783.44 570960.69 474805.6 570966.18 474825.93 570971.99 474850.79 570980.71 474879.68 570993.23 474920.52 571012.63 474949.69 571026.17 474985.87 571041.68 475004.86 571050.22 475024.32 571064.12 475049.25 571087.13 475075.6 571122.27 475089.75 571146.51 475110.49 571178.67 475130.08 571210.23 475157.87 571236.95 475185.75 571268.96 475207.79 571289.9 475245.17 571316.6 475271.75 571333.61 475300.85 571349.77 475342.3 571364.14 475382.55 571377.12 475417.79 571390.69 475444.96 571404.1 475468.29 571408.18 475486.16 571404.68 475498.48 571407.52 475535.67 571427.36 475549.45 571439.75 475559.29 571450.25 475560.97 571459.66 475560.17 571470.23 475555.47 571477.37 475549.84 571503.68 475544.63 571519.69 475543.19 571536.4 475532.26 571566.36 475529.69 571579.63 475525.26 571597.7 475520.57 571611.91 475521.02 571637.62 475522.45 571650.19 475532.84 571657.48 475542.42 571659.59 475534.48 571644.88 475529.83 571611.32 475540.92 571584.05 475547.19 571557.95 475556.96 571516.82 475566.29 571489.41 475569.79 571473.95 475570.23 571458.93 475569.04 571448.2 475559.76 571435.82 475546.35 571423.45 475536.73 571417.22 475528.82 571412.11 475500.52 571398.41 475489.27 571396.17 475469.75 571396.22 475444.96 571387.33 475422.86 571374.82 475382.39 571361.58 475340.11 571348.17 475308.14 571334.76 475280.29 571319.29 475254.51 571302.79 475218.42 571277.01 475197.79 571257.42 475179.43 571241.19 475168.62 571226.92 475143.14 571199.67 475124.58 571169.76 475103.95 571137.79 475089.51 571113.05 475061.67 571075.92 475043.26 571058.93 475034.86 571051.17 475017.4 571041.68 474992.58 571026.42 474956.48 571010.95 474927.61 570997.55 474886.36 570977.95 474860.71 570970.45 474838.32 570962.48 474812.28 570956.79 474799.05 570952.89 474785.91 570950.04 474768.51 570943.9 474752.05 570935.25 474739.67 570932.87 474725.93 570930.67 474715.92 570930.16 474698.1 570927.1 474685.6 570925.01 474669.43 570924.56 474645 570916.59 474633.3 570915.23 474623.63 570908.44 474594.96 570900.47 474564.59 570900.3 474528.12 570896.4 474506.23 570898.6 474474 570903.69 474445.41 570907.32 474430.51 570907.91 474410.39 570908.8 474401.74 570911.69 474376.41 570915.18 474365.93 570921.34 474339.48 570925 474319.79 570927.61 474301.97 570919.64 474252.95 570915.4 474223.06 570906.82 474171.68 570891.82 474143.69 570877.91 474131.31 570870.61 474098.85 570865.73 474085.79 570862.46 474071.24 570861.87 474053.1 570862.98 474038.68 570865.86 474015.78 570866.88 473997.45 570866.02 473974.89 570872.31 473954.7 570875.53 473929.6 570872.99 473891.09 570870.61 473870.22 570867.22 473844.77 570866.71 473818.99 570864.64 473794.38 570862.25 473767.75 570857.46 473747.05 570858.4 473720.25 570862.47 473693.62 570869.08 473681.06 570871.12 473665.79 570871.12 473644.82 570870.48 473629.38 570871.66 473603.91 570869.32 473551.54 570862.73 473509.65 570853.45 473463.74 570842.62 473449.83 570839.23 473419.63 570830.74 473397.5 570824.63 473367.55 570820.9 473326.16 570814.12 473301.27 570811.53 473276.39 570810.39 473253.05 570807.7 473221.49 570807.59 473188.8 570804.81 473129.18 570800.35 473095.93 570800.91 473066.92 570803.85 473049.75 570809.98 473020.94 570822.85 473010.25 570826.58 473004.19 570832.37 473000.42 570837.49 472995.2 570841.24 472982.99 570852.37,g_5074,EPSG:2180,2,,Pp,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63168,76522,PL.PZGiK.204,,true,inapplicable,,true,inapplicable,true,inapplicable,PL.PZGiK.994.0463__OT_Ciek.xml#OT_Ciek.2
2CE79A9C-9C65-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,471425.69 571358.58 471426.52 571364.76 471429.4 571369.21 471436.01 571372.62 471441.68 571374.08 471454.05 571374.41 471464.44 571375.11 471469.3 571375.48 471483.41 571372.35 471495.27 571370.45 471513.49 571374.74 471526.18 571374.74 471541.68 571370.95 471562.53 571369.3 471585.53 571373.01 471606.47 571375.64 471629.14 571375.53 471652.64 571377.79 471707.95 571375.28 471714.87 571366.33 471747.86 571375.3 471801.93 571377.71 471872 571379.02 471905.14 571380.34 471919.98 571383.39 471935.84 571385.11 471961.01 571387.87 471976.19 571390.97 471997.22 571392.7 472022.69 571393.86 472047.91 571393.73 472064.4 571394.77 472071.41 571393.29 472073.63 571389.49 472073.22 571385.29 472070.91 571380.59 472066.38 571376.47 472061.35 571375.31 472057.38 571375.45 472052.69 571376.25 472046.04 571376.16 472043.12 571374.92 472037.89 571373.77 472033.43 571374.08 472026.53 571373.39 472023.45 571372.8 472018.75 571371.91 472016.19 571371.32 472002.74 571369.25 471981.36 571365.45 471974.12 571362.35 471954.81 571359.94 471919.01 571353.73 471913.08 571352.7 471853.77 571346.14 471815.49 571343.04 471786.87 571341.66 471760.66 571341.66 471732.73 571342.69 471721 571342.35 471713.76 571351.32 471710.66 571350.97 471704.11 571340.63 471674.45 571340.28 471634.3 571339.57 471592.62 571341.1 471576.47 571337.48 471557.01 571326.27 471527.01 571324.12 471483.75 571318.9 471449.96 571316.83 471447.44 571317.06 471438.55 571323.22 471431.96 571336.32 471427.51 571350.42 471425.69 571358.58,g_5111,EPSG:2180,2,36.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63169,78005,PL.PZGIK.204,PL.PZGiK.994.0463__OT_ZbiornikWodny.xml#OT_ZbiornikWodny.78005,,,,,,,,
2CE79A9C-9C66-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,477484.78 569944.3 477456.51 569925.83 477428.24 569901.48 477424.6 569893.92 477410.33 569887.77 477386.26 569890.85 477364.15 569900.92 477344 569898.4 477338.41 569903.16 477336.73 569911 477341.62 569918.01 477351.56 569923.59 477356.52 569931.11 477356.04 569944.02 477362.51 569952.95 477366.39 569964.17 477374.51 569965.57 477386.82 569975.92 477393.1 569985.54 477395.22 569998.59 477403.05 570005.87 477419.29 570012.31 477415.09 570024.34 477417.33 570035.26 477425.76 570045.75 477438.6 570068.28 477457.48 570091.48 477458.19 570108.58 477466.73 570127.64 477488.97 570140.77 477512.14 570149.4 477529.83 570155.88 477562.3 570162.04 477579.09 570162.32 477600.36 570159.24 477623.98 570150.66 477642.59 570139.88 477656.3 570135.96 477676.57 570127.57 477685.44 570129.71 477686.84 570136.43 477693.42 570144.54 477701.67 570144.68 477710.35 570146.78 477731.76 570144.83 477745.03 570146.35 477761.56 570154.76 477784.79 570157.28 477809.14 570154.2 477829.26 570146.35 477842.52 570139.12 477859.52 570126.21 477866.23 570110.82 477865.95 570093.47 477863.43 570084.51 477849.72 570076.4 477843.28 570066.04 477841.04 570048.69 477835.17 570041.41 477817.26 570031.62 477804.94 570024.9 477793.19 570016.23 477781.15 570006.15 477766.86 570004.61 477749.25 570006.99 477730.49 570003.93 477715.66 569998.03 477712.87 569976.48 477706.71 569966.13 477698.59 569956.05 477691.04 569957.45 477682.92 569965.85 477672.29 569984.6 477659.69 569992.72 477640.94 569996.91 477621.91 569988.24 477609.88 569988.52 477593.92 569995.52 477581.33 569994.68 477560.34 569989.64 477545.79 569975.37 477535.71 569972.57 477519.48 569972.29 477509.96 569965.85 477503.53 569954.93 477484.78 569944.3,g_5149,EPSG:2180,2,46,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63170,85770,PL.PZGIK.204,PL.PZGiK.994.0463__OT_ZbiornikWodny.xml#OT_ZbiornikWodny.85770,,,,,,,,
2CE79A9C-9C67-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,473760.33 572440.77 473761.05 572445.57 473767.53 572449.42 473786.38 572460.75 473819.13 572474.88 473843.53 572485.79 473873.07 572498.31 473902.11 572508.53 473934.22 572520.15 473954.44 572524.33 473963.45 572526.64 473977.46 572534.46 473978.7 572533.41 473979.23 572532.74 473976.6 572529.05 473977.4 572528.05 473937.6 572490.61 473900.04 572463.32 473844.49 572431.21 473836.15 572426.4 473826.51 572416.44 473813.99 572404.24 473799.22 572392.36 473787.02 572382.73 473781.89 572383.05 473773.14 572408.9 473770.89 572415.54 473760.33 572440.77,g_5187,EPSG:2180,2,54.2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63171,51286,PL.PZGIK.204,PL.PZGiK.994.0463__OT_ZbiornikWodny.xml#OT_ZbiornikWodny.51286,,,,,,,,
2CE79A9C-9C68-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,470935.44 569778.12 470936.16 569781.15 470940.42 569782.39 471035.97 569790.87 471059.29 569795.19 471066.04 569794.83 471069.24 569790.39 471073.86 569739.37 471073.5 569734.03 471070.48 569730.83 471067.28 569728.16 471056.09 569727.81 470969.03 569737.59 470964.94 569739.01 470961.74 569742.03 470957.83 569764.43 470954.1 569767.1 470951.61 569767.28 470948.59 569765.86 470948.06 569763.19 470948.59 569759.28 470950.55 569749.32 470950.37 569742.21 470948.06 569740.25 470945.22 569740.08 470942.91 569742.21 470935.44 569778.12,g_5225,EPSG:2180,2,36.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6329,,,,,,,,,,,
2CE79A9C-9C69-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,470954.39 570421.83 470960.68 570432.15 470993.69 570441.03 471001.69 570378.89 471005.32 570363.99 471015.13 570355.63 471059.69 570326.21 471074.38 570319.19 471132.64 570324.74 471137.45 570290.16 471128.35 570284.24 471077.82 570275.5 471057.54 570275.15 471024.5 570299.97 470970.3 570338.09 470964.88 570347.88 470960.68 570377.25 470954.39 570421.83,g_5260,EPSG:2180,2,35.9,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6330,,,,,,,,,,,
2CE79A9C-9C6A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471153.38 571542.12 471155.31 571545.77 471157.89 571548.56 471162.48 571553.15 471165.83 571553.93 471167.33 571553.71 471168.83 571551.99 471168.83 571550.28 471166.69 571546.84 471163.68 571543.41 471159.82 571540.4 471155.74 571539.54 471153.59 571539.97 471153.38 571542.12,g_5295,EPSG:2180,2,39.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6331,,,,,,,,,,,
2CE79A9C-9C6B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471240.07 572812.69 471289.12 572813.73 471290.99 572708.11 471241.53 572708.11 471240.07 572812.69,g_5330,EPSG:2180,2,29.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6332,,,,,,,,,,,
2CE79A9C-9C6C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471241.04 570012.31 471241.31 570014.27 471242.29 570015.6 471244.07 570016.85 471246.74 570017.03 471248.79 570016.23 471250.39 570014.18 471254.85 569990.03 471254.94 569986.29 471254.31 569984.41 471251.46 569982.19 471249.33 569981.21 471246.74 569981.47 471244.78 569982.63 471243.18 569985.13 471242.91 569987.62 471242.2 569991.01 471241.04 570012.31,g_5365,EPSG:2180,2,37.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6334,,,,,,,,,,,
2CE79A9C-9C6D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471408.34 571096.56 471408.91 571112.83 471418.64 571117.49 471434.2 571115.12 471443 571121.54 471454.63 571121.26 471459.55 571127.81 471465.75 571129.69 471474.57 571125.83 471479.19 571119.74 471479.08 571111.96 471477.39 571105.41 471465.69 571092.28 471455.71 571092.28 471441.41 571092.13 471430.88 571090.02 471424.21 571083.7 471414.03 571085.46 471408.34 571096.56,g_5400,EPSG:2180,2,35.3,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6337,,,,,,,,,,,
2CE79A9C-9C6E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471484.5 569027.79 471487.94 569045.01 471520.56 569038.66 471517.44 569021.44 471484.5 569027.79,g_5435,EPSG:2180,2,54.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6338,,,,,,,,,,,
2CE79A9C-9C6F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471921.95 570049.75 471926.5 570054.66 471956.45 570059.65 471963.31 570059.21 471968.57 570041.1 471971.04 570022.96 471968.38 570016.21 471929.88 570005.38 471924.8 570009.79 471922.48 570026.47 471921.95 570049.75,g_5470,EPSG:2180,2,38.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6339,,,,,,,,,,,
2CE79A9C-9C70-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471518.57 571477.78 471519.29 571484.13 471526.82 571490.32 471533.96 571490.08 471540.39 571488.09 471546.52 571482.83 471551.19 571474.95 471550.6 571469.12 471546.23 571463.28 471538.06 571458.03 471533.1 571458.03 471526.68 571460.95 471518.57 571477.78,g_5505,EPSG:2180,2,39.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6340,,,,,,,,,,,
2CE79A9C-9C71-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471974.1 570046.36 471975.8 570048.33 471986.58 570051.54 471992.65 570051.54 471997.1 570050.2 472001.65 570046.9 472003.97 570041.99 472006.02 570031.2 472004.68 570028.79 471980.88 570019.07 471976.42 570019.87 471974.82 570023.17 471974.1 570046.36,g_5540,EPSG:2180,2,38.5,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6342,,,,,,,,,,,
2CE79A9C-9C72-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,true,inapplicable,true,inapplicable,true,inapplicable,471856.95 573504.88 471857.84 573507.35 471859.42 573509.22 471860.5 573511.59 471860.5 573514.05 471859.52 573517.21 471858.23 573520.37 471858.23 573522.74 471859.32 573524.22 471860.5 573524.91 471862.38 573524.91 471864.65 573524.61 471869.87 573522.74 471872.34 573521.35 471874.41 573519.49 471875.6 573516.91 471876.29 573513.26 471876.09 573505.27 471875.4 573499.16 471874.81 573497.18 471873.92 573496.3 471872.34 573495.51 471870.76 573495.6 471860.8 573496.89 471858.63 573497.97 471857.54 573499.45 471857.05 573502.02 471856.95 573504.88,g_5575,EPSG:2180,2,61.6,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.6343,,,,true,inapplicable,,,,,,
2CE79A9C-9C73-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,471730.66 571638.59 471733.6 571674.09 471750.54 571672.75 471747.87 571637.53 471730.66 571638.59,g_5610,EPSG:2180,2,47.8,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63173,,,,,,,,,,,
2CE79A9C-9C74-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,481364.87 574580.21 481424.03 574620.7 481426.84 574617.72 481392.47 574589.63 481367.68 574573.43 481364.87 574580.21,g_5645,EPSG:2180,2,65.6,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63174,,,,,,,,,,,
2CE79A9C-9C75-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,0100_601,true,inapplicable,true,inapplicable,true,inapplicable,476711.84 572747.69 476740.53 572754.91 476777.54 572762.69 476804.09 572769.08 476827.59 572772.97 476838.49 572771 476855.89 572773.9 476865.75 572782.02 476874.45 572783.18 476888.95 572783.18 476897.65 572779.12 476902.87 572756.5 476905.19 572741.42 476905.19 572736.2 476897.07 572732.73 476892.43 572728.09 476890.69 572722.29 476891.27 572717.65 476894.17 572717.65 476899.97 572713.01 476901.71 572704.89 476896.49 572701.41 476888.08 572699.09 476879.67 572696.77 476859.37 572697.93 476838.38 572700.8 476831.63 572701.44 476821.54 572703.76 476810.62 572707.92 476809.7 572720.24 476806.55 572722.83 476787.12 572724.5 476760.78 572717.65 476740.48 572708.37 476711.84 572747.69,g_5680,EPSG:2180,2,36,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63175,,,,,,,,,,,
2CE79A9C-9C77-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Dok,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,0100_601_small,true,inapplicable,true,inapplicable,true,inapplicable,478716.46 572095.55 478718.1 572095.11 478719.43 572094.14 478720.13 572092.58 478720.05 572089.54 478721.46 572088.06 478725.51 572085.41 478727.46 572085.25 478729.65 572087.98 478731.36 572088.99 478733.08 572089.23 478734.95 572088.76 478739.95 572084.39 478745.95 572077.92 478747.67 572075.11 478747.44 572073.16 478745.72 572070.74 478740.1 572061.3 478736.83 572058.41 478733.24 572057.47 478729.26 572058.02 478724.03 572060.52 478717.71 572065.67 478710.22 572073.31 478706.16 572077.99 478704.14 572081.19 478703.59 572083.14 478703.67 572085.09 478705.15 572087.82 478706.63 572089.77 478708.66 572091.65 478711.63 572093.83 478713.02 572094.81 478714.6 572095.45 478716.46 572095.55,g_5715,EPSG:2180,2,39,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63177,,,,,,,,,,,
2CE79A9C-9C78-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTWP03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,true,inapplicable,true,inapplicable,true,inapplicable,477114.08 577067.69 477109.55 577074.19 477106.63 577089.82 477101.09 577106.29 477094 577118.3 477085.72 577125.98 477075.81 577133.04 477072.33 577138.98 477071.74 577148.24 477075.48 577160.45 477079.42 577177.38 477084.19 577179.05 477091.24 577181.52 477107.58 577174.63 477118.02 577165.17 477123.93 577148.43 477125.7 577128.35 477128.07 577109.24 477131.61 577094.28 477136.54 577083.44 477137.32 577077.14 477134.76 577073.2 477126.88 577070.25 477114.08 577067.69,g_5750,EPSG:2180,2,35,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.63178,,,,true,inapplicable,,,,,,
