OT_PTLZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTLZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTLZ_A/czyObiektBDOO/__text,OT_PTLZ_A/x_kod/__text,OT_PTLZ_A/x_skrKarto/_xsi:nil,OT_PTLZ_A/x_skrKarto/_nilReason,OT_PTLZ_A/x_katDoklGeom/__text,OT_PTLZ_A/x_zrodloDanychG/__text,OT_PTLZ_A/x_zrodloDanychA/__text,OT_PTLZ_A/x_katIstnienia/_xsi:nil,OT_PTLZ_A/x_katIstnienia/_nilReason,OT_PTLZ_A/x_rodzajReprGeom/__text,OT_PTLZ_A/x_uzytkownik/_xlink:href,OT_PTLZ_A/x_aktualnoscG/__text,OT_PTLZ_A/x_aktualnoscA/__text,OT_PTLZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTLZ_A/x_dataUtworzenia/__text,OT_PTLZ_A/x_kodKarto10k/__text,OT_PTLZ_A/x_kodKarto25k/__text,OT_PTLZ_A/x_kodKarto50k/__text,OT_PTLZ_A/x_kodKarto100k/__text,OT_PTLZ_A/x_kodKarto250k/_xsi:nil,OT_PTLZ_A/x_kodKarto250k/_nilReason,OT_PTLZ_A/x_kodKarto500k/_xsi:nil,OT_PTLZ_A/x_kodKarto500k/_nilReason,OT_PTLZ_A/x_kodKarto1000k/_xsi:nil,OT_PTLZ_A/x_kodKarto1000k/_nilReason,OT_PTLZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/_gml:id,OT_PTLZ_A/geometria/Polygon/_srsName,OT_PTLZ_A/geometria/Polygon/_srsDimension,OT_PTLZ_A/gatunekDrzew/0/__text,OT_PTLZ_A/kategoria/__text,OT_PTLZ_A/rodzaj/__text,OT_PTLZ_A/_gml:id,OT_PTLZ_A/x_uwagi/__text,OT_PTLZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTLZ_A/gatunekDrzew/0/_xsi:nil,OT_PTLZ_A/gatunekDrzew/0/_nilReason,OT_PTLZ_A/gatunekDrzew/1/__text,OT_PTLZ_A/nazwa/__text,OT_PTLZ_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTLZ_A/x_informDodatkowa/__text,OT_PTLZ_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTLZ_A/geometria/Polygon/interior/19/LinearRing/posList/__text
2CE79A9C-93C3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478387.99 570611.08 478406.52 570625.35 478415.91 570625.06 478423.6 570619.66 478436.97 570603.72 478444.37 570586.92 478442.94 570576.11 478452.33 570565.86 478459.44 570556.56 478496.77 570500.73 478505.86 570505.06 478501.8 570548.78 478500.74 570556.36 478498.99 570568.85 478495.01 570588.77 478490.46 570610.69 478492.17 570625.78 478495.3 570643.14 478506.11 570654.24 478510.95 570663.07 478508.96 570667.34 478497.57 570676.16 478495.58 570687.83 478498.43 570697.51 478495.3 570710.04 478487.05 570723.98 478473.1 570738.5 478468.83 570745.9 478474.53 570755.3 478472.82 570764.12 478479.93 570775.51 478481.07 570783.19 478475.41 570793.04 478486.79 570806.42 478496.47 570813.25 478517.53 570816.95 478543.14 570823.22 478565.05 570830.33 478578.42 570835.46 478611.43 570851.97 478631.82 570868.15 478633.94 570859.39 478641.31 570827.77 478644.56 570816.12 478657.52 570800.45 478660.65 570800.16 478666.11 570787.89 478666.82 570770.66 478665.1 570758.63 478667.52 570744.4 478673.17 570724.16 478688.18 570680.05 478674.28 570675.87 478661.19 570676.73 478650.09 570675.87 478642.69 570671.6 478640.99 570663.35 478643.26 570655.66 478660.16 570650.05 478664.89 570644.28 478670.86 570631.18 478671.15 570620.94 478667.16 570602.15 478665.41 570562.43 478644.07 570558.62 478643.71 570565.99 478640.33 570570.81 478632.86 570575.04 478616.12 570580.4 478604.42 570588.04 478599.38 570592.1 478601.01 570597.14 478606.74 570600.59 478608.97 570606.56 478604.28 570611.26 478594.34 570617.45 478582.16 570620.21 478575.33 570629.48 478560.87 570634.68 478548.68 570644.75 478537.14 570654.02 478529.51 570653.48 478524.3 570647.68 478519.27 570641.18 478514.39 570631.75 478513.42 570619.08 478514.93 570606.42 478517.8 570600.87 478522.68 570596.98 478532.92 570595.68 478549.17 570596.33 478574.84 570599.58 478584.11 570596.81 478586.71 570590.96 478583.62 570586.9 478572.24 570582.84 478556.32 570583.49 478541.37 570582.19 478533.4 570579.26 478529.34 570571.46 478527.07 570549.69 478533.24 570511.82 478531.62 570492.81 478535.35 570461.44 478531.88 570447.59 478533.73 570429.27 478523.66 570419.01 478523.17 570403.75 478526.25 570395.14 478532.92 570393.19 478541.85 570397.25 478553.39 570397.41 478560.87 570402.13 478569.32 570400.5 478579.07 570401.97 478588.49 570413.99 478595.97 570416.43 478602.63 570415.45 478611.25 570398.71 478618.56 570393.35 478632.7 570390.59 478636.11 570386.69 478633.51 570378.89 478634.97 570367.19 478632.86 570351.59 478633.83 570335.82 478632.21 570327.86 478625.55 570320.06 478603.12 570313.56 478586.06 570313.24 478575.01 570314.86 478567.04 570319.41 478562.49 570331.27 478559.24 570352.24 478556.16 570362.48 478552.33 570366.58 478545.27 570368 478541.69 570364.43 478541.99 570356.68 478548.52 570319.9 478550.79 570283.5 478549.33 570263.18 478540.23 570255.54 478530.32 570238.16 478526.9 570212.48 478530.48 570204.35 478540.23 570200.13 478560.71 570200.94 478565.26 570197.2 478570.46 570202.08 478576.79 570205.17 478586.27 570205.19 478597.27 570208.74 478617.42 570207.28 478627.01 570211.99 478633.83 570223.57 478637.9 570235.56 478641.15 570255.54 478644.88 570256.84 478656.26 570244.82 478653.17 570231.98 478655.12 570220.44 478661.79 570219.47 478673.02 570227.89 478688.44 570228.08 478693.47 570234.09 478690.55 570250.18 478684.37 570263.35 478675.6 570269.2 478667.15 570268.22 478657.89 570263.35 478648.46 570269.85 478645.7 570275.7 478644.72 570287.72 478641.47 570306.08 478643.1 570329.97 478642.45 570354.35 478647.97 570369.79 478647.32 570380.68 478649.92 570386.69 478656.26 570389.45 478669.59 570390.26 478676.25 570394 478689.99 570381.07 478698.82 570340.56 478697.26 570288.11 478707.64 570269.04 478719.58 570231.64 478724.78 570204.64 478691.55 570204.64 478664.04 570200.48 478653.13 570187.5 478642.75 570171.64 478638.6 570146.2 478639.64 570115.55 478647.94 570061.02 478659.88 570017.92 478673.9 569964.94 478678.41 569941.67 478687.45 569932.78 478706.86 569887.47 478725.19 569863.09 478745.03 569837.63 478761.03 569819.17 478785.19 569792.64 478812.58 569769.76 478843.21 569745.6 478871.79 569721.77 478890.77 569705.37 478906.08 569696.31 478923.76 569691.78 478946.41 569688.97 478961.39 569688.21 478953.94 569708.71 478933.46 569800.25 478971.22 569815.61 478986.25 569768.88 478991.37 569741.35 479009.93 569718.31 479030.72 569725.47 479046.82 569731.69 479051.84 569740.15 479057.12 569747.81 479063.99 569751.51 479075.05 569746.76 479082.78 569753.75 479100.79 569754.83 479110.56 569736.06 479120.07 569713.43 479110.44 569701.71 479097.13 569686.31 479089.81 569678.15 479084.87 569663.95 479083.77 569627.92 479091.19 569535.77 479092.29 569504.86 479101.36 569444.89 479061.22 569432.51 479070.29 569397.85 479032.06 569385.2 479029.26 569389.02 479015.24 569408.14 478973.96 569394.38 478959.28 569392.23 478947.96 569387.65 478902.77 569377.55 478877.39 569383.67 478848.64 569387.03 478851.09 569396.52 478867.6 569411.2 478883.2 569403.25 478893.59 569405.08 478895.43 569413.34 478890.23 569423.13 478877.69 569429.86 478857.51 569420.38 478849.56 569420.68 478836.41 569424.36 478827.11 569424.05 478814.62 569413.23 478787.97 569441.79 478812.43 569449.44 478820.08 569450.97 478824.05 569462.29 478821 569484.32 478810.91 569494.1 478813.66 569519.36 478821 569536.8 478828.64 569541.38 478851.27 569545.97 478858.3 569545.97 478871.76 569539.85 478880.93 569538.33 478888.58 569541.38 478899.28 569558.82 478927.72 569559.43 478919.37 569606.57 478895.92 569607.38 478878.79 569626.04 478862.89 569647.46 478843.29 569647.14 478831.78 569645.3 478806.91 569652.67 478782.5 569664.18 478760.4 569691.36 478759.94 569705.19 478776.05 569707.95 478796.78 569705.65 478812.43 569726.38 478801.84 569740.66 478760.4 569788.57 478746.12 569812.52 478732.04 569817.75 478731.39 569828.08 478720.64 569846.27 478658.91 569907.46 478633.27 569923.17 478618.67 569920.69 478621.48 569928.2 478600.55 569927.5 478590.02 569926.94 478585.15 569929.26 478582.88 569935.42 478565.03 570019.34 478557.89 570045.23 478540.03 570096.57 478529.76 570131.38 478519.12 570156.54 478509.82 570161.01 478474.68 570363.7 478485.21 570394.26 478494.17 570432.95 478494.88 570458.03 478492.73 570475.95 478489.5 570484.12 478482.7 570493.86 478460.85 570521.81 478447.23 570532.91 478441.66 570536.81 478437.97 570546.54 478433.71 570556.68 478432.87 570561.03 478430.49 570570.76 478426.12 570584.46 478424.13 570588.43 478421.15 570591.41 478413.41 570595.19 478407.25 570597.77 478400.3 570600.95 478397.56 570602.85 478395.73 570604.13 478387.99 570611.08,g_11513,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63219,Brak danych w LMN,478555.61 570162.06 478567.1 570090.45 478568.87 570058.18 478579.7 570022.82 478577.28 570012.03 478582.7 569979.37 478586.77 569943.03 478595.39 569933.75 478607.99 569930.88 478642.47 569938.17 478654.18 569947.23 478663.46 569952.1 478664.35 569961.82 478651.53 569993.65 478642.02 570034.53 478632.3 570077.85 478624.12 570107.02 478611.5 570156.08 478607.77 570169.57 478600.47 570178.19 478589.2 570181.95 478563.79 570179.3 478557.38 570173.11 478555.61 570162.06,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93C4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478521.71 576078.65 478532.37 576130.87 478550.57 576211.34 478561.33 576258.95 478579.41 576338.91 478601.63 576496.19 478604.13 576508.01 478605.87 576515.39 478607.43 576521.46 478621.58 576512.87 478633.11 576507 478656.18 576494.1 478649.04 576476.98 478662.72 576463.73 478685.13 576450.99 478703.12 576439.31 478725.46 576422.88 478737.73 576409.19 478746.22 576392.67 478745.75 576377.09 478736.31 576361.04 478717.44 576358.21 478698.57 576367.18 478691.49 576377.09 478689.09 576396.82 478670.73 576404.47 478628.22 576420.9 478630.04 576399.04 478632.52 576383.23 478634.88 576365.29 478637.24 576347.35 478612.65 576342.06 478605.63 576332.25 478602.32 576322.33 478602.32 576311.48 478608.93 576291.65 478618.84 576281.27 478636.42 576258.34 478594.63 576275.43 478538.56 576127.42 478530.08 576084.27 478528.55 576076.47 478521.71 576078.65,g_11552,EPSG:2180,2,Brz,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63220,,,,,,,,,Ssn,,,,,,,,,,,,,,,,,
2CE79A9C-93C5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478528.55 576076.47 478530.08 576084.27 478538.56 576127.42 478594.63 576275.43 478636.42 576258.34 478657.2 576214.94 478609.65 576098.05 478598.12 576069.71 478594.29 576060.28 478591.36 576053.09 478528.55 576076.47,g_11587,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63221,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93C6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478548.27 567976.21 478557.63 567981.31 478592.53 568000.27 478615.21 568012.65 478679.44 568047.91 478723.64 568071.67 478735.51 568078.14 478734.49 568068.55 478737.37 568054.11 478752.87 568046.48 478764.1 568027.51 478757.22 567992.01 478744.38 567987.9 478725.93 567981.72 478706.3 567975.15 478687.14 567968.73 478663.99 567960.98 478639.75 567953.04 478619.71 567946.48 478599.7 567939.93 478577.51 567932.67 478569.61 567930.09 478548.27 567976.21,g_11623,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63222,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-93C7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_705,0025_705,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478662.39 572466.38 478670.2 572494.78 478703.2 572488.24 478742.13 572481.64 478741.54 572478.76 478781.08 572472.95 478782.21 572481.22 478807.24 572477.86 478805.53 572464.19 478801.4 572447.3 478806.98 572437.19 478812.83 572427.62 478812.83 572420.44 478809.11 572410.6 478807.25 572405.01 478807.51 572397.03 478813.36 572393.04 478819.21 572393.04 478824.8 572401.82 478834.37 572414.32 478845.8 572413.26 478852.72 572411.4 478849 572404.21 478847.4 572396.5 478855.91 572392.25 478874.26 572390.12 478888.88 572390.12 478902.97 572387.72 478924.51 572394.64 478930.36 572398.9 478933.55 572397.3 478935.41 572386.93 478942.33 572382.4 478946.32 572386.13 478951.63 572397.57 478962.54 572411.4 478969.18 572416.72 478979.02 572415.65 478987.53 572409.53 478996.57 572403.68 479005.35 572405.28 479010.93 572402.35 479022.9 572393.04 479042.32 572386.92 479051.49 572385.12 479077.45 572382.22 479087.35 572372.33 479069.16 572346.79 479104.89 572336.58 479127.55 572370.73 479191.36 572360.2 479207.63 572335.3 479193.91 572301.79 479108.72 572318.71 479082.39 572279.38 479069.21 572283.08 479058.63 572284.99 479041.88 572286.88 479028.68 572287.59 478983.75 572287.31 478948.08 572287.73 478924.83 572288.45 478910.28 572289.87 478893.59 572291.87 478865.89 572299.09 478843.46 572305.02 478820.78 572313.01 478803.29 572320.45 478783.89 572328.3 478777.05 572329.72 478770.34 572328.44 478750.15 572320.28 478746.52 572326.87 478742.67 572337.7 478795.25 572347.04 478789.8 572381.22 478736.82 572369.53 478731.97 572378.52 478731.4 572394.07 478731.06 572417.31 478730.97 572422.04 478730.12 572433.14 478724.98 572436.17 478715.83 572440.18 478693.1 572447.03 478684.55 572450.52 478682.91 572451.19 478673.39 572458.75 478662.39 572466.38,g_11659,EPSG:2180,2,,M,Las,PL.PZGIK.BDOT10k.PTLZA.04.63223,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9414-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479791.29 571061.18 479812.93 571081.88 479802.11 571098.11 479841.55 571139.79 479879.1 571169.52 479886.18 571152.16 479859.36 571125.79 479879.4 571094.29 479873.77 571089.64 479865.08 571081.44 479864.19 571080.93 479857.34 571073.73 479841.1 571058.01 479824.3 571042.35 479814.83 571033.52 479808.92 571037.68 479791.29 571061.18,g_11695,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63247,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9415-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479813.88 570630.86 479820.94 570631.95 479837.19 570631.03 479852.04 570630.85 479861.51 570632.15 479869.49 570634.56 479873.86 570637.38 479876.71 570640.64 479884.45 570664.7 479887.9 570675.56 479887.82 570645.58 479887.36 570617.76 479876 570617.76 479860.81 570616.61 479844.77 570614.03 479827.01 570609.16 479819.49 570607.41 479813.88 570630.86,g_11731,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63248,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9416-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_703,0025_703,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479898.34 570617.76 479899.82 570645.5 479899.86 570651.21 479914.63 570650.53 479924.17 570645.12 479923.4 570631.26 479991.16 570601.98 479986.04 570590.83 479968.23 570599.71 479943.6 570608.59 479921.25 570615.47 479898.34 570617.76,g_11767,EPSG:2180,2,,L,Las,PL.PZGIK.BDOT10k.PTLZA.04.63249,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9417-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_704,0025_704,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479920.9 571128.94 479922.05 571136.65 479922.5 571139.92 479925.11 571160.27 479925.46 571163.54 479928.02 571182.25 479930.6 571201.79 479947.22 571200.72 479966.86 571180.56 479968.47 571171.45 479934.68 571131.57 479920.9 571128.94,g_11803,EPSG:2180,2,,I,Las,PL.PZGIK.BDOT10k.PTLZA.04.63250,Brak danych w LMN,,,,,,true,template,,,,,,,,,,,,,,,,,,
2CE79A9C-9418-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701,true,inapplicable,true,inapplicable,true,inapplicable,478206.22 572819.42 478224.88 572824.91 478238.8 572832.5 478245.59 572846.33 478251.26 572856.61 478248.49 572862.86 478245.01 572877.4 478244.32 572881.88 478241.53 572900.16 478240.74 572910.27 478240.27 572916.28 478240.58 572933.99 478242.79 572948.21 478246.27 572959.28 478246.95 572960.44 478252.6 572970.03 478255.23 572974.59 478262.65 572969.36 478276.37 572962.66 478290.43 572956.28 478282.87 572950.35 478288.54 572927.76 478292.13 572914.99 478349.52 572942.68 478343.42 572961.56 478340 572974.84 478306.6 572962.34 478302.73 572974.83 478330.72 572982.78 478302.42 573069.32 478343.38 573080.64 478353.36 573090.89 478364.01 573114.6 478410.01 573115.67 478409.68 573098.16 478394.59 573094.66 478399.33 573083.11 478385.47 573079.25 478439.47 573018.36 478477.53 573031.09 478490.8 573035.53 478519.12 573045 478521.22 573037.83 478483.18 573022.34 478504.75 572969.72 478581.53 572995.58 478562.8 573052.4 478583.96 573059.81 478624.01 573046.67 478627.53 573043.47 478630.09 573040.9 478632.34 573036.1 478641.81 573006.46 478617.62 572992.88 478641.78 572915.49 478622.8 572903.39 478609.22 572920.01 478601.13 572927.11 478591.14 572924.75 478558.88 572915.45 478526.43 572907.39 478510.07 572904.95 478498.16 572906.1 478482.67 572907.25 478460.61 572906.51 478462.53 572900.48 478399.3 572880.75 478397.27 572879.68 478394.89 572877.93 478394.3 572876.46 478394.35 572874.6 478398.78 572866.58 478400.08 572861.92 478407.14 572845.1 478411.99 572836.2 478425.61 572825.69 478428.72 572835.65 478433.6 572844.83 478440.2 572850.43 478448.81 572853.58 478455.21 572860.08 478482.47 572793.81 478492.65 572807.47 478495.21 572810.91 478499.19 572815.48 478495.3 572699.06 478501.99 572695.82 478390.33 572702.95 478415.79 572733.58 478408.36 572750.21 478404.33 572756.88 478395.29 572764.77 478385.1 572767.78 478376.21 572772.95 478369.93 572780.55 478365.62 572791.69 478355.77 572782.88 478350.85 572776.4 478347.22 572768.89 478341.52 572756.19 478333.28 572737.95 478319.85 572754.33 478308.51 572766.14 478303.31 572771.03 478292.14 572785.78 478289.45 572789.62 478282.51 572802.06 478276.94 572818.28 478212.13 572799 478206.22 572819.42,g_11839,EPSG:2180,2,,L,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63386,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-9419-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478658.11 571611.52 478677.12 571648.41 478683.21 571657.68 478700.42 571663.24 478708.1 571674.1 478710.21 571685.22 478718.95 571687.34 478735.63 571682.31 478752.93 571678.61 478745.2 571666.75 478744.78 571664.86 478743.14 571657.48 478744.17 571647.17 478748.81 571634.28 478756.54 571617.78 478772 571592.52 478764.75 571588.82 478749.93 571590.68 478740.39 571580.35 478731.92 571570.29 478710.31 571560.5 478701.07 571575.16 478670.57 571607.14 478658.11 571611.52,g_11874,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63387,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-941A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478872.19 572772.59 478892.11 572781.48 478905.3 572765.32 478914.99 572761.82 478921.99 572766.13 478923.07 572774.47 478911.76 572799.25 478972.72 572816.64 478963.64 572796.46 478959.76 572776.75 478956.85 572762.74 478951.3 572753.58 478944.22 572746.09 478934.23 572738.74 478925.63 572728.75 478914.38 572720.01 478892.65 572732.2 478872.19 572772.59,g_11909,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63388,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-941B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702_small,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,478897.22 573178.2 478921.45 573184.62 478949.5 573193.09 478956.39 573168.2 478951.59 573166.98 478927.27 573160.79 478946.25 573093.36 478920.92 573099.64 478897.22 573178.2,g_11944,EPSG:2180,2,,M,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63389,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
2CE79A9C-941C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTLZ03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_706,0025_706,0050_702,0100_701_small,true,inapplicable,true,inapplicable,true,inapplicable,479056.11 572947.32 479099.42 572949.01 479100.48 572983.3 479119.1 572983.72 479121.21 572974.2 479150.59 572971.63 479152.59 572965.4 479154.28 572962.12 479156.5 572959.26 479159.26 572956.93 479179.37 572886.86 479181.42 572879.27 479140.9 572868.79 479139.94 572874.2 479150.19 572895.27 479142.37 572905.64 479111.48 572927.65 479061.83 572927.52 479056.11 572947.32,g_11979,EPSG:2180,2,,I,Zdr,PL.PZGIK.BDOT10k.PTLZA.04.63390,,,,,,,true,inapplicable,,,,,,,,,,,,,,,,,,
